rank,element,sample,x,y,value
0,35,polynomial,0.044345949383857344,0.4610126160505239,0.013558338469483192
0,35,polynomial,0.078580047609800752,0.4629718530580722,0.031361111784037624
0,35,polynomial,0.0095309655070398742,0.49074735461049696,0.0099252638618590738
0,35,polynomial,0.042277280407407296,0.49121880829246911,0.024112701171775164
0,35,polynomial,0.074998655549286766,0.49166532221595355,0.057258047577234746
0,35,cell_average,0.044345949383857344,0.4610126160505239,0.023402590175690435
0,35,center,0.044345949383857344,0.4610126160505239,0.013558338469483192
0,36,polynomial,0.0092526453895031766,0.5092526453895031,0.01288241249607563
0,36,polynomial,0.041056052925926026,0.50878119170753089,0.036895072251911652
0,36,polynomial,0.072884400220836851,0.50833467778404673,0.076607992967030802
0,36,polynomial,0.0087811917075308853,0.54105605292592607,0.037230934026579315
0,36,polynomial,0.038987383949475964,0.53898738394947587,0.072921244738664806
0,36,polynomial,0.069303008160322865,0.53702814694192769,0.12010863689055645
0,36,polynomial,0.0083346777840465711,0.57288440022083686,0.075471463168653566
0,36,polynomial,0.037028146941927714,0.56930300816032275,0.11891322389900433
0,36,polynomial,0.065911070666514776,0.56591107066651491,0.17072062968197277
0,36,cell_average,0.038987383949475964,0.53898738394947587,0.076778199840730907
0,36,center,0.038987383949475964,0.53898738394947587,0.072921244738664806
0,37,polynomial,0.0080936454918755195,0.59142697882520912,0.10519313788144029
0,37,polynomial,0.035970532919165243,0.58702900503410327,0.15189818173157846
0,37,polynomial,0.064080071841990535,0.58286368273853373,0.20516532374183868
0,37,polynomial,0.0077235776847684075,0.62333177223649694,0.16869622483964175
0,37,polynomial,0.034346730155460498,0.61768006348879367,0.21851451129478985
0,37,polynomial,0.0612688563251646,0.61232732844010274,0.27330131234680644
0,37,polynomial,0.0074216465649789443,0.65530470233510263,0.24084540715699751
0,37,polynomial,0.033021901090767761,0.64863009564249618,0.29160113911145608
0,37,polynomial,0.058975240310305148,0.64230857364363847,0.34649670565445462
0,37,cell_average,0.034346730155460498,0.61768006348879367,0.21962185169883144
0,37,center,0.034346730155460498,0.61768006348879367,0.21851451129478985
0,38,polynomial,0.080615203737704311,0.58061520373770459,0.24076034973843125
0,38,polynomial,0.1094378731951184,0.57716301197672315,0.3088146739116196
0,38,polynomial,0.13889615835879257,0.57434643592200241,0.38284488464677774
0,38,polynomial,0.077163011976723248,0.60943787319511844,0.30896218631903549
0,38,polynomial,0.10500156154320628,0.60500156154320606,0.37676812589750208
0,38,polynomial,0.13365692244551691,0.60138206122712168,0.44950212193121708
0,38,polynomial,0.074346435922002282,0.63889615835879254,0.38150345036256555
0,38,polynomial,0.10138206122712178,0.63365692244551686,0.44780856220945497
0,38,polynomial,0.12938233185493722,0.6293823318549373,0.51876266509046898
0,38,cell_average,0.10500156154320628,0.60500156154320606,0.37905581997259286
0,38,center,0.10500156154320628,0.60500156154320606,0.37676812589750208
0,39,polynomial,0.091426978825208879,0.50809364549187575,0.10750355896087044
0,39,polynomial,0.1233317722364969,0.50772357768476839,0.17226134723384157
0,39,polynomial,0.15530470233510252,0.50742164656497901,0.24593008402443517
0,39,polynomial,0.087029005034103435,0.5359705329191653,0.15356728421084945
0,39,polynomial,0.11768006348879383,0.5343467301554603,0.22116832900819941
0,39,polynomial,0.14863009564249621,0.53302190109076775,0.29643581921482903
0,39,polynomial,0.082863682738533576,0.56408007184199072,0.20544775688533931
0,39,polynomial,0.11232732844010276,0.56126885632516454,0.27360101877397125
0,39,polynomial,0.1423085736436385,0.55897524031030532,0.34866336836383666
0,39,cell_average,0.11768006348879383,0.5343467301554603,0.22218576798939013
0,39,center,0.11768006348879383,0.5343467301554603,0.22116832900819941
0,40,polynomial,0.17394915317287729,0.50728248650621066,0.29449974514505162
0,40,polynomial,0.20605449182908955,0.50711296394402783,0.38458671410867923
0,40,polynomial,0.23825290693110757,0.50703651782765058,0.4768210706140753
0,40,polynomial,0.16680309279829861,0.53241128735002707,0.34540593645479123
0,40,polynomial,0.19833411410493645,0.53166744743826977,0.43622401703316238
0,40,polynomial,0.23027354107948811,0.53133201319442624,0.5286232380176743
0,40,polynomial,0.16003505687595659,0.55791811264608027,0.39709430436263782
0,40,polynomial,0.19102214204869714,0.5566303366004256,0.487394029686606
0,40,polynomial,0.22271628129011017,0.5560496146234436,0.57938768028772381
0,40,cell_average,0.19833411410493645,0.53166744743826977,0.43658701596436134
0,40,center,0.19833411410493645,0.53166744743826977,0.43622401703316238
0,41,polynomial,0.1563816092989396,0.57304827596560648,0.43115306011740584
0,41,polynomial,0.18707507278095026,0.57146687822922182,0.52078529981551824
0,41,polynomial,0.21863680346475667,0.57075374769463327,0.61178764980994904
0,41,polynomial,0.15077230557855684,0.59971383346361851,0.49666833258498627
0,41,polynomial,0.18101495836533343,0.59768162503199995,0.58440773120729528
0,41,polynomial,0.21237339618694967,0.59676520163522118,0.67228938705329178
0,41,polynomial,0.14619578386818771,0.62741217297164464,0.56440340852002724
0,41,polynomial,0.17607062898455617,0.62501215686961786,0.64900954022445778
0,41,polynomial,0.20726320411736926,0.62392987078403606,0.7326647337195038
0,41,cell_average,0.18101495836533343,0.59768162503199995,0.58739088512105897
0,41,center,0.18101495836533343,0.59768162503199995,0.58440773120729528
0,42,polynomial,0.14408646492612673,0.64408646492612665,0.60924920694769802
0,42,polynomial,0.17379178748031243,0.64151692626191736,0.69160711101382133
0,42,polynomial,0.20490791649674828,0.64035819405995797,0.77243630540665942
0,42,polynomial,0.14151692626191728,0.67379178748031243,0.69246028117484759
0,42,polynomial,0.17101573913693655,0.67101573913693657,0.76848428854487028
0,42,polynomial,0.20203874271470926,0.66976388149631416,0.84048103558885823
0,42,polynomial,0.14035819405995797,0.70490791649674844,0.77219514168378067
0,42,polynomial,0.16976388149631408,0.70203874271470923,0.83991483217366891
0,42,polynomial,0.20074489020313835,0.70074489020313835,0.90046614663309865
0,42,cell_average,0.17101573913693655,0.67101573913693657,0.76981200404866534
0,42,center,0.17101573913693655,0.67101573913693657,0.76848428854487028
0,43,polynomial,0.140358194059958,0.72369152739329146,0.82081058841502885
0,43,polynomial,0.16976388149631405,0.72082235361125224,0.88203166542180045
0,43,polynomial,0.20074489020313838,0.71952850109968136,0.93456642778382226
0,43,polynomial,0.14151692626191731,0.75712512081364569,0.89831681190224866
0,43,polynomial,0.17101573913693657,0.75434907247026972,0.94351262084015142
0,43,polynomial,0.20203874271470923,0.7530972148296472,0.97649762167594001
0,43,polynomial,0.14408646492612676,0.79196952069625048,0.95667514002001419
0,43,polynomial,0.17379178748031243,0.78939998203204087,0.98397783620079304
0,43,polynomial,0.20490791649674825,0.7882412498300817,0.99578847047297847
0,43,cell_average,0.17101573913693657,0.75434907247026972,0.93676624772725514
0,43,center,0.17101573913693657,0.75434907247026972,0.94351262084015142
0,44,polynomial,0.070753747694633023,0.73742041436129957,0.66928027998320883
0,44,polynomial,0.096765201635221162,0.73115700708349263,0.72715880307241554
0,44,polynomial,0.12392987078403589,0.72604681501391233,0.78560332909311481
0,44,polynomial,0.071466878229221806,0.77040840611428352,0.76771424606005922
0,44,polynomial,0.097681625032000091,0.76434829169866669,0.81984673539048825
0,44,polynomial,0.12501215686961797,0.75940396231788931,0.8697133670244156
0,44,polynomial,0.073048275965606257,0.80426466506906336,0.8536695463336581
0,44,polynomial,0.099713833463618631,0.79865536134868054,0.89757017024027375
0,44,polynomial,0.12741217297164462,0.7940788396383115,0.93601417113510399
0,44,cell_average,0.097681625032000091,0.76434829169866669,0.81870697310211427
0,44,center,0.097681625032000091,0.76434829169866669,0.81984673539048825
0,45,polynomial,0.073048275965606271,0.65638160929893985,0.42936607255570169
0,45,polynomial,0.099713833463618673,0.65077230557855692,0.49497065252104205
0,45,polynomial,0.12741217297164462,0.64619578386818788,0.56470613761641408
0,45,polynomial,0.07146687822922182,0.68707507278095037,0.51973630576441243
0,45,polynomial,0.097681625032000119,0.68101495836533321,0.58354432586698246
0,45,polynomial,0.125012156869618,0.67607062898455617,0.65023229828928919
0,45,polynomial,0.070753747694633037,0.71863680346475678,0.61164569059239193
0,45,polynomial,0.096765201635221149,0.71237339618694961,0.67179210779754561
0,45,polynomial,0.12392987078403589,0.70726320411736943,0.73347420168827582
0,45,cell_average,0.097681625032000119,0.68101495836533321,0.58693410002924962
0,45,center,0.097681625032000119,0.68101495836533321,0.58354432586698246
0,46,polynomial,0.0072824865062105929,0.67394915317287762,0.28903787924722685
0,46,polynomial,0.032411287350027129,0.66680309279829864,0.33991360243576058
0,46,polynomial,0.057918112646080176,0.66003505687595665,0.39425545828012776
0,46,polynomial,0.0071129639440277725,0.70605449182908941,0.38070548207466087
0,46,polynomial,0.031667447438269818,0.6983341141049364,0.43189257569738937
0,46,polynomial,0.056630336600425636,0.69102214204869705,0.48556865556999634
0,46,polynomial,0.0070365178276505652,0.73825290693110768,0.47557053740980942
0,46,polynomial,0.031332013194426279,0.73027354107948794,0.52646760090146383
0,46,polynomial,0.056049614623443496,0.72271628129011023,0.57901755796635135
0,46,cell_average,0.031667447438269818,0.6983341141049364,0.43331841120539216
0,46,center,0.031667447438269818,0.6983341141049364,0.43189257569738937
0,47,polynomial,0.0070365178276505643,0.75703651782765047,0.53442838738560461
0,47,polynomial,0.031332013194426279,0.74905715197603084,0.58546473205848903
0,47,polynomial,0.056049614623443489,0.74149989218665335,0.63744946807742486
0,47,polynomial,0.0071129639440277708,0.78938782516242278,0.63644031738238971
0,47,polynomial,0.031667447438269797,0.78166744743826966,0.68742463795697728
0,47,polynomial,0.056630336600425643,0.77435547538203053,0.73779504526353312
0,47,polynomial,0.0072824865062105955,0.82183220894300113,0.73152053343535872
0,47,polynomial,0.032411287350027115,0.81468614856842225,0.78051552845683914
0,47,polynomial,0.057918112646080176,0.80791811264608027,0.82702095189241531
0,47,cell_average,0.031667447438269797,0.78166744743826966,0.68735137101764654
0,47,center,0.031667447438269797,0.78166744743826966,0.68742463795697728
0,48,polynomial,0.0074216465649789435,0.84075497989831238,0.78433635913421229
0,48,polynomial,0.033021901090767768,0.83408037320570583,0.83164971408617983
0,48,polynomial,0.058975240310305134,0.82775885120684844,0.87506257348981564
0,48,polynomial,0.0077235776847684083,0.87333177223649672,0.8639687034679765
0,48,polynomial,0.034346730155460491,0.86768006348879367,0.90615067350994494
0,48,polynomial,0.061268856325164586,0.86232732844010274,0.9413163700834728
0,48,polynomial,0.0080936454918755178,0.90597670126199936,0.92654627707845816
0,48,polynomial,0.03597053291916523,0.90157872747089363,0.95991860204714352
0,48,polynomial,0.064080071841990521,0.89741340517532397,0.98323395518475054
0,48,cell_average,0.034346730155460491,0.86768006348879367,0.90119423943599564
0,48,center,0.034346730155460491,0.86768006348879367,0.90615067350994494
0,49,polynomial,0.0083346777840465625,0.92500134445071314,0.95504207340987335
0,49,polynomial,0.037028146941927714,0.92141995239019914,0.9813408983746249
0,49,polynomial,0.065911070666514776,0.91802801489639119,0.99571073971177682
0,49,polynomial,0.0087811917075308801,0.9577227195925927,0.98714240540149123
0,49,polynomial,0.038987383949475957,0.95565405061614217,0.9969475696335699
0,49,polynomial,0.069303008160322838,0.95369481360859432,0.99138790721586523
0,49,polynomial,0.0092526453895031783,0.99046903449296042,0.99864772615667807
0,49,polynomial,0.041056052925926012,0.98999758081098777,0.98837792785854706
0,49,polynomial,0.072884400220836837,0.98955106688750349,0.96052146795419124
0,49,cell_average,0.038987383949475957,0.95565405061614217,0.9861700277439992
0,49,center,0.038987383949475957,0.95565405061614217,0.9969475696335699
0,50,polynomial,0.082863682738533576,0.91619701607186677,0.99802181085870434
0,50,polynomial,0.11232732844010275,0.91338580055504082,0.99032056076457287
0,50,polynomial,0.14230857364363847,0.91109218454018148,0.96879074572278823
0,50,polynomial,0.087029005034103393,0.95263719958583193,0.98048807266329463
0,50,polynomial,0.1176800634887938,0.95101339682212682,0.94660572394973441
0,50,polynomial,0.14863009564249621,0.94968856775743449,0.89950492906370472
0,50,polynomial,0.091426978825208852,0.98931003459533262,0.93609920756636522
0,50,polynomial,0.12333177223649687,0.98893996678822527,0.87854861525493222
0,50,polynomial,0.15530470233510257,0.988638035668436,0.80957900622236445
0,50,cell_average,0.1176800634887938,0.95101339682212682,0.93426719705114458
0,50,center,0.1176800634887938,0.95101339682212682,0.94660572394973441
0,51,polynomial,0.074346435922002296,0.8243464359220023,0.89896044835309208
0,51,polynomial,0.10138206122712175,0.8191072000087265,0.93683336485603064
0,51,polynomial,0.12938233185493725,0.81483260941814706,0.9672802789113526
0,51,polynomial,0.077163011976723248,0.85943787319511844,0.95868518371288081
0,51,polynomial,0.10500156154320624,0.85500156154320595,0.98182457796504374
0,51,polynomial,0.13365692244551686,0.85138206122712146,0.99401954574972562
0,51,polynomial,0.080615203737704283,0.89516492617449472,0.99230590696974863
0,51,polynomial,0.10943787319511836,0.8917127344135134,0.99779087107694953
0,51,polynomial,0.13889615835879254,0.88889615835879265,0.98972288455264834
0,51,cell_average,0.10500156154320624,0.85500156154320595,0.97208840199707247
0,51,center,0.10500156154320624,0.85500156154320595,0.98182457796504374
0,52,polynomial,0.14619578386818774,0.81286245053485462,0.98138618382615228
0,52,polynomial,0.17607062898455614,0.81046243443282773,0.99534067129420867
0,52,polynomial,0.20726320411736923,0.8093801483472457,0.99283181403194676
0,52,polynomial,0.15077230557855678,0.84971383346361851,0.99556236398513842
0,52,polynomial,0.18101495836533341,0.84768162503200006,0.98313894894846088
0,52,polynomial,0.21237339618694956,0.84676520163522107,0.95386589537595678
0,52,polynomial,0.1563816092989396,0.88759799840239673,0.97843818091898305
0,52,polynomial,0.18707507278095023,0.88601660066601196,0.94269858702045539
0,52,polynomial,0.21863680346475661,0.88530347013142341,0.89164904642318332
0,52,cell_average,0.18101495836533341,0.84768162503200006,0.96982546852258911
0,52,center,0.18101495836533341,0.84768162503200006,0.98313894894846088
0,53,polynomial,0.16003505687595659,0.91003505687595665,0.94684515009226189
0,53,polynomial,0.19102214204869708,0.90874728083030176,0.89544592554813585
0,53,polynomial,0.22271628129011017,0.90816655885331998,0.8330890078949158
0,53,polynomial,0.16680309279829858,0.9490779540166937,0.86305599390497156
0,53,polynomial,0.19833411410493637,0.94833411410493618,0.78716809144112732
0,53,polynomial,0.23027354107948805,0.94799867986109265,0.70677734435487316
0,53,polynomial,0.17394915317287729,0.98849887560966765,0.76250849502915496
0,53,polynomial,0.20605449182908955,0.98832935304748482,0.67232235406418361
0,53,polynomial,0.23825290693110754,0.98825290693110757,0.58140642914238916
0,53,cell_average,0.19833411410493637,0.94833411410493618,0.78179907543941274
0,53,center,0.19833411410493637,0.94833411410493618,0.78716809144112732
0,54,polynomial,0.24149989218665321,0.90816655885331998,0.78659530797446919
0,54,polynomial,0.27435547538203042,0.90874728083030187,0.69538381844022712
0,54,polynomial,0.30791811264608027,0.91003505687595665,0.60168334080871189
0,54,polynomial,0.24905715197603107,0.94799867986109276,0.65243243403106033
0,54,polynomial,0.28166744743826966,0.94833411410493595,0.55247013054414962
0,54,polynomial,0.3146861485684222,0.94907795401669381,0.45739838768302965
0,54,polynomial,0.25703651782765063,0.98825290693110757,0.52368584426398457
0,54,polynomial,0.2893878251624229,0.98832935304748482,0.42306417254723372
0,54,polynomial,0.32183220894300091,0.98849887560966765,0.33170246056485558
0,54,cell_average,0.28166744743826966,0.94833411410493595,0.55734454180131388
0,54,center,0.28166744743826966,0.94833411410493595,0.55247013054414962
0,55,polynomial,0.2260468150139123,0.8093801483472457,0.98031046536903588
0,55,polynomial,0.25940396231788942,0.81046243443282784,0.93756705754691572
0,55,polynomial,0.29407883963831133,0.8128624505348544,0.87671273327535348
0,55,polynomial,0.23115700708349265,0.84676520163522095,0.92569053675760882
0,55,polynomial,0.26434829169866669,0.84768162503199995,0.85627510332334766
0,55,polynomial,0.29865536134868037,0.84971383346361851,0.77634327384984558
0,55,polynomial,0.23742041436129965,0.88530347013142341,0.85267334954748408
0,55,polynomial,0.27040840611428357,0.88601660066601196,0.76871128192782301
0,55,polynomial,0.30426466506906324,0.88759799840239673,0.67815319376483318
0,55,cell_average,0.26434829169866669,0.84768162503199995,0.84960344495802942
0,55,center,0.26434829169866669,0.84768162503199995,0.85627510332334766
0,56,polynomial,0.314832609418147,0.81483260941814717,0.82575137277599009
0,56,polynomial,0.35138206122712168,0.81910720000872628,0.71968674753497497
0,56,polynomial,0.38889615835879254,0.82434643592200241,0.60963465017833385
0,56,polynomial,0.3191072000087265,0.85138206122712146,0.71714822466033867
0,56,polynomial,0.35500156154320606,0.85500156154320606,0.60217186336401851
0,56,polynomial,0.39171273441351345,0.85943787319511844,0.49198316572479323
0,56,polynomial,0.32434643592200224,0.88889615835879265,0.61585125137274155
0,56,polynomial,0.35943787319511827,0.89171273441351362,0.50043886715000596
0,56,polynomial,0.39516492617449461,0.89516492617449461,0.39246525681070632
0,56,cell_average,0.35500156154320606,0.85500156154320606,0.60740904362221104
0,56,center,0.35500156154320606,0.85500156154320606,0.60217186336401851
0,57,polynomial,0.32775885120684822,0.91109218454018148,0.54119808375454892
0,57,polynomial,0.36232732844010263,0.91338580055504104,0.42922758789982796
0,57,polynomial,0.39741340517532397,0.91619701607186677,0.32411588513535172
0,57,polynomial,0.33408037320570588,0.94968856775743438,0.39885119289696208
0,57,polynomial,0.36768006348879362,0.95101339682212682,0.29812555448846217
0,57,polynomial,0.40157872747089357,0.95263719958583182,0.20891079723628161
0,57,polynomial,0.34075497989831227,0.988638035668436,0.27687168450914051
0,57,polynomial,0.37333177223649683,0.98893996678822527,0.18898038762484923
0,57,polynomial,0.4059767012619992,0.98931003459533262,0.11856973021359055
0,57,cell_average,0.36768006348879362,0.95101339682212682,0.309917085969794
0,57,center,0.36768006348879362,0.95101339682212682,0.29812555448846217
0,58,polynomial,0.41802801489639124,0.91802801489639119,0.26307108820871539
0,58,polynomial,0.45369481360859426,0.92141995239019914,0.16093905406173634
0,58,polynomial,0.48955106688750355,0.92500134445071336,0.082509851886194377
0,58,polynomial,0.42141995239019914,0.95369481360859421,0.15954669337717997
0,58,polynomial,0.45565405061614239,0.95565405061614217,0.08726295136363961
0,58,polynomial,0.48999758081098788,0.95772271959259259,0.038206138504819541
0,58,polynomial,0.42500134445071341,0.98955106688750349,0.081898843297144322
0,58,polynomial,0.45772271959259264,0.98999758081098777,0.035700457867897564
0,58,polynomial,0.49046903449296014,0.9904690344929602,0.013180354096080964
0,58,cell_average,0.45565405061614239,0.95565405061614217,0.10254032938650705
0,58,center,0.45565405061614239,0.95565405061614217,0.08726295136363961
0,59,polynomial,0.41109218454018154,0.82775885120684833,0.53728876023396499
0,59,polynomial,0.44968856775743432,0.83408037320570572,0.40265056840484664
0,59,polynomial,0.48863803566843594,0.84075497989831227,0.27892756497604387
0,59,polynomial,0.41338580055504098,0.86232732844010263,0.42202849279753796
0,59,polynomial,0.45101339682212699,0.86768006348879345,0.29769035437441471
0,59,polynomial,0.48893996678822527,0.87333177223649683,0.1903205173462679
0,59,polynomial,0.41619701607186704,0.89741340517532397,0.32442641875980216
0,59,polynomial,0.45263719958583193,0.90157872747089363,0.2101971536660604
0,59,polynomial,0.48931003459533251,0.90597670126199925,0.11976655221958604
0,59,cell_average,0.45101339682212699,0.86768006348879345,0.30967987828608462
0,59,center,0.45101339682212699,0.86768006348879345,0.29769035437441471
0,60,polynomial,0.40816655885331987,0.74149989218665313,0.7778840892818254
0,60,polynomial,0.44799867986109287,0.74905715197603107,0.64787389836518161
0,60,polynomial,0.48825290693110751,0.75703651782765069,0.51760127863881844
0,60,polynomial,0.40874728083030198,0.77435547538203053,0.68374922637498992
0,60,polynomial,0.44833411410493629,0.78166744743826977,0.54665879475058787
0,60,polynomial,0.48832935304748459,0.78938782516242267,0.41710644495261373
0,60,polynomial,0.4100350568759567,0.80791811264608049,0.59880236760344252
0,60,polynomial,0.44907795401669376,0.81468614856842225,0.46076435800694837
0,60,polynomial,0.48849887560966754,0.82183220894300113,0.33326365325207519
0,60,cell_average,0.44833411410493629,0.78166744743826977,0.55263113274042119
0,60,center,0.44833411410493629,0.78166744743826977,0.54665879475058787
0,61,polynomial,0.41003505687595659,0.66003505687595665,0.94194050416652175
0,61,polynomial,0.4490779540166937,0.66680309279829864,0.8555433224105583
0,61,polynomial,0.48849887560966759,0.67394915317287751,0.75151022126164169
0,61,polynomial,0.40874728083030198,0.69102214204869705,0.88814419357950636
0,61,polynomial,0.44833411410493634,0.6983341141049364,0.77841119795015168
0,61,polynomial,0.48832935304748459,0.70605449182908953,0.65930023627638679
0,61,polynomial,0.40816655885331998,0.72271628129011034,0.82811458961367745
0,61,polynomial,0.44799867986109293,0.73027354107948794,0.70427042083207292
0,61,polynomial,0.48825290693110751,0.73825290693110768,0.57562961719040762
0,61,cell_average,0.44833411410493634,0.6983341141049364,0.77425715768101411
0,61,center,0.44833411410493634,0.6983341141049364,0.77841119795015168
0,62,polynomial,0.3128624505348544,0.64619578386818788,0.98161877865759517
0,62,polynomial,0.34971383346361856,0.65077230557855692,0.99502879925280963
0,62,polynomial,0.38759799840239662,0.65638160929893963,0.97387939225476494
0,62,polynomial,0.31046243443282762,0.67607062898455617,0.99499685693552364
0,62,polynomial,0.34768162503199995,0.68101495836533332,0.98162584248228435
0,62,polynomial,0.38601660066601201,0.68707507278095026,0.93471616870757623
0,62,polynomial,0.30938014834724559,0.70726320411736932,0.99340675121699518
0,62,polynomial,0.34676520163522112,0.71237339618694961,0.95449616921622404
0,62,polynomial,0.3853034701314233,0.71863680346475667,0.88555564829536226
0,62,cell_average,0.34768162503199995,0.68101495836533332,0.96768361827121496
0,62,center,0.34768162503199995,0.68101495836533332,0.98162584248228435
0,63,polynomial,0.30938014834724548,0.72604681501391233,0.97924935255435908
0,63,polynomial,0.34676520163522118,0.73115700708349285,0.92277251755066203
0,63,polynomial,0.3853034701314233,0.73742041436129957,0.8425516029825092
0,63,polynomial,0.31046243443282767,0.75940396231788942,0.93580576569319374
0,63,polynomial,0.34768162503199995,0.76434829169866669,0.85310158205899334
0,63,polynomial,0.38601660066601201,0.77040840611428352,0.75545843586127137
0,63,polynomial,0.3128624505348544,0.79407883963831161,0.87975206332449896
0,63,polynomial,0.34971383346361862,0.79865536134868054,0.78146010303159985
0,63,polynomial,0.38759799840239662,0.80426466506906324,0.67343492118036408
0,63,cell_average,0.34768162503199995,0.76434829169866669,0.84638088128917155
0,63,center,0.34768162503199995,0.76434829169866669,0.85310158205899334
0,64,polynomial,0.21952850109968147,0.71952850109968136,0.96119938159739304
0,64,polynomial,0.25309721482964742,0.72082235361125224,0.9903686033307294
0,64,polynomial,0.28824124983008165,0.72369152739329146,0.99335759202359764
0,64,polynomial,0.22082235361125233,0.75309721482964731,0.98983434618118804
0,64,polynomial,0.25434907247026989,0.75434907247026972,0.99089805930673802
0,64,polynomial,0.28939998203204081,0.75712512081364558,0.96596794711925205
0,64,polynomial,0.22369152739329135,0.78824124983008181,0.9951529055890439
0,64,polynomial,0.25712512081364575,0.78939998203204087,0.97029837267572538
0,64,polynomial,0.29196952069625037,0.79196952069625048,0.921872092487804
0,64,cell_average,0.25434907247026989,0.75434907247026972,0.97758674494831277
0,64,center,0.25434907247026989,0.75434907247026972,0.99089805930673802
0,65,polynomial,0.22369152739329132,0.64035819405995809,0.82008291533277899
0,65,polynomial,0.2571251208136458,0.64151692626191725,0.89768572716912565
0,65,polynomial,0.29196952069625032,0.64408646492612665,0.95650862265313774
0,65,polynomial,0.2208223536112523,0.66976388149631427,0.88191957582530367
0,65,polynomial,0.25434907247026994,0.67101573913693635,0.94386331753738495
0,65,polynomial,0.28939998203204087,0.67379178748031232,0.98304463197330993
0,65,polynomial,0.21952850109968144,0.70074489020313846,0.93405740723381347
0,65,polynomial,0.25309721482964748,0.70203874271470912,0.97772480640779069
0,65,polynomial,0.28824124983008159,0.70490791649674844,0.99554744505446302
0,65,cell_average,0.25434907247026994,0.67101573913693635,0.93666340042920859
0,65,center,0.25434907247026994,0.67101573913693635,0.94386331753738495
0,66,polynomial,0.23742041436129965,0.57075374769463327,0.66735339481602907
0,66,polynomial,0.27040840611428357,0.57146687822922171,0.76411744579952512
0,66,polynomial,0.3042646650690633,0.57304827596560637,0.85048340875265771
0,66,polynomial,0.23115700708349271,0.59676520163522118,0.72579503144006885
0,66,polynomial,0.2643482916986668,0.59768162503199984,0.81732936553646873
0,66,polynomial,0.29865536134868037,0.59971383346361851,0.89546898784063644
0,66,polynomial,0.2260468150139123,0.62392987078403594,0.7834165051690859
0,66,polynomial,0.25940396231788954,0.62501215686961797,0.86757650061315561
0,66,polynomial,0.29407883963831127,0.62741217297164464,0.93477143198038293
0,66,cell_average,0.2643482916986668,0.59768162503199984,0.816425813214814
0,66,center,0.2643482916986668,0.59768162503199984,0.81732936553646873
0,67,polynomial,0.25703651782765052,0.50703651782765058,0.53329073283073658
0,67,polynomial,0.2893878251624229,0.50711296394402783,0.63257449315434733
0,67,polynomial,0.32183220894300091,0.50728248650621066,0.72633546237500812
0,67,polynomial,0.2490571519760312,0.53133201319442647,0.5851507269806665
0,67,polynomial,0.28166744743826982,0.53166744743826977,0.68422739558235401
0,67,polynomial,0.3146861485684222,0.53241128735002707,0.77609645083409529
0,67,polynomial,0.24149989218665321,0.5560496146234436,0.63569838333571804
0,67,polynomial,0.27435547538203048,0.5566303366004256,0.7338499850068374
0,67,polynomial,0.30791811264608021,0.55791811264608027,0.82274302531244248
0,67,cell_average,0.28166744743826982,0.53166744743826977,0.68418770752338132
0,67,center,0.28166744743826982,0.53166744743826977,0.68422739558235401
0,68,polynomial,0.34075497989831238,0.50742164656497912,0.77905771087829256
0,68,polynomial,0.37333177223649677,0.50772357768476839,0.86066284228318768
0,68,polynomial,0.40597670126199914,0.50809364549187575,0.92498001957634157
0,68,polynomial,0.33408037320570583,0.53302190109076775,0.82719005910115173
0,68,polynomial,0.36768006348879362,0.5343467301554603,0.90375715557790803
0,68,polynomial,0.40157872747089363,0.53597053291916519,0.95890939423063504
0,68,polynomial,0.32775885120684817,0.55897524031030532,0.87126245562941351
0,68,polynomial,0.36232732844010274,0.56126885632516454,0.9398558382859884
0,68,polynomial,0.39741340517532392,0.5640800718419906,0.98275084818884384
0,68,cell_average,0.36768006348879362,0.5343467301554603,0.89866762195305683
0,68,center,0.36768006348879362,0.5343467301554603,0.90375715557790803
0,69,polynomial,0.32434643592200219,0.57434643592200252,0.89647573881680487
0,69,polynomial,0.35943787319511833,0.57716301197672326,0.95815015101573797
0,69,polynomial,0.39516492617449461,0.58061520373770459,0.99190822944487334
0,69,polynomial,0.31910720000872655,0.60138206122712179,0.93541524537793597
0,69,polynomial,0.35500156154320617,0.60500156154320617,0.98186679942148347
0,69,polynomial,0.39171273441351345,0.60943787319511833,0.99612033445299575
0,69,polynomial,0.31483260941814695,0.6293823318549373,0.96676317338312656
0,69,polynomial,0.35138206122712168,0.63365692244551686,0.99462502333306801
0,69,polynomial,0.3888961583587926,0.63889615835879254,0.9876189962701013
0,69,cell_average,0.35500156154320617,0.60500156154320617,0.97130794604874493
0,69,center,0.35500156154320617,0.60500156154320617,0.98186679942148347
0,70,polynomial,0.41619701607186688,0.58286368273853384,0.99778123786462758
0,70,polynomial,0.45263719958583182,0.58702900503410327,0.97826931614927115
0,70,polynomial,0.48931003459533245,0.591426978825209,0.93141562979766379
0,70,polynomial,0.41338580055504093,0.61232732844010274,0.98893334334832195
0,70,polynomial,0.45101339682212704,0.61768006348879367,0.94281862365791858
0,70,polynomial,0.48893996678822527,0.62333177223649683,0.87046928266812029
0,70,polynomial,0.41109218454018165,0.64230857364363858,0.96676368721201589
0,70,polynomial,0.44968856775743438,0.6486300956424963,0.89614836335374171
0,70,polynomial,0.48863803566843589,0.65530470233510263,0.80227666497920225
0,70,cell_average,0.45101339682212704,0.61768006348879367,0.93048304014163685
