x,density,velocity,pressure
-2.7725,0.44500000000000001,0.69799999999999995,3.528
-2.7675000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.7624999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.7574999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.7524999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.7475000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.7425000000000002,0.44500000000000001,0.69799999999999995,3.528
-2.7374999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.7324999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.7275,0.44500000000000001,0.69799999999999995,3.528
-2.7225000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.7174999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.7124999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.7075,0.44500000000000001,0.69799999999999995,3.528
-2.7025000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.6974999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.6924999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.6875,0.44500000000000001,0.69799999999999995,3.528
-2.6825000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.6774999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.6724999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.6675,0.44500000000000001,0.69799999999999995,3.528
-2.6625000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.6574999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.6524999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.6475,0.44500000000000001,0.69799999999999995,3.528
-2.6425000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.6374999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.6324999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.6274999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.6225000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.6175000000000002,0.44500000000000001,0.69799999999999995,3.528
-2.6124999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.6074999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.6025,0.44500000000000001,0.69799999999999995,3.528
-2.5975000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.5924999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.5874999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.5825,0.44500000000000001,0.69799999999999995,3.528
-2.5775000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.5724999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.5674999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.5625,0.44500000000000001,0.69799999999999995,3.528
-2.5575000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.5524999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.5474999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.5425,0.44500000000000001,0.69799999999999995,3.528
-2.5375000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.5324999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.5274999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.5225,0.44500000000000001,0.69799999999999995,3.528
-2.5175000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.5124999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.5074999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.5024999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.4975000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.4925000000000002,0.44500000000000001,0.69799999999999995,3.528
-2.4874999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.4824999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.4775,0.44500000000000001,0.69799999999999995,3.528
-2.4725000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.4674999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.4624999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.4575,0.44500000000000001,0.69799999999999995,3.528
-2.4525000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.4474999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.4424999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.4375,0.44500000000000001,0.69799999999999995,3.528
-2.4325000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.4274999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.4224999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.4175,0.44500000000000001,0.69799999999999995,3.528
-2.4125000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.4074999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.4024999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.3975,0.44500000000000001,0.69799999999999995,3.528
-2.3925000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.3874999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.3824999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.3774999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.3725000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.3675000000000002,0.44500000000000001,0.69799999999999995,3.528
-2.3624999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.3574999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.3525,0.44500000000000001,0.69799999999999995,3.528
-2.3475000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.3424999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.3374999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.3325,0.44500000000000001,0.69799999999999995,3.528
-2.3275000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.3224999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.3174999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.3125,0.44500000000000001,0.69799999999999995,3.528
-2.3075000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.3024999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.2974999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.2925,0.44500000000000001,0.69799999999999995,3.528
-2.2875000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.2824999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.2774999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.2725,0.44500000000000001,0.69799999999999995,3.528
-2.2675000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.2624999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.2574999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.2524999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.2475000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.2425000000000002,0.44500000000000001,0.69799999999999995,3.528
-2.2374999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.2324999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.2275,0.44500000000000001,0.69799999999999995,3.528
-2.2225000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.2174999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.2124999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.2075,0.44500000000000001,0.69799999999999995,3.528
-2.2025000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.1974999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.1924999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.1875,0.44500000000000001,0.69799999999999995,3.528
-2.1825000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.1774999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.1724999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.1675,0.44500000000000001,0.69799999999999995,3.528
-2.1625000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.1574999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.1524999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.1475,0.44500000000000001,0.69799999999999995,3.528
-2.1425000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.1374999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.1324999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.1274999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.1225000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.1175000000000002,0.44500000000000001,0.69799999999999995,3.528
-2.1124999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.1074999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.1025,0.44500000000000001,0.69799999999999995,3.528
-2.0975000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.0924999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.0874999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.0825,0.44500000000000001,0.69799999999999995,3.528
-2.0775000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.0724999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.0674999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.0625,0.44500000000000001,0.69799999999999995,3.528
-2.0575000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.0524999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.0474999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.0425,0.44500000000000001,0.69799999999999995,3.528
-2.0375000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.0324999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.0274999999999999,0.44500000000000001,0.69799999999999995,3.528
-2.0225,0.44500000000000001,0.69799999999999995,3.528
-2.0175000000000001,0.44500000000000001,0.69799999999999995,3.528
-2.0124999999999997,0.44500000000000001,0.69799999999999995,3.528
-2.0074999999999998,0.44500000000000001,0.69799999999999995,3.528
-2.0024999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9974999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.9924999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9875,0.44500000000000001,0.69799999999999995,3.528
-1.9824999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9775,0.44500000000000001,0.69799999999999995,3.528
-1.9724999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9675,0.44500000000000001,0.69799999999999995,3.528
-1.9624999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9575,0.44500000000000001,0.69799999999999995,3.528
-1.9524999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9475,0.44500000000000001,0.69799999999999995,3.528
-1.9424999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9375,0.44500000000000001,0.69799999999999995,3.528
-1.9324999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9275,0.44500000000000001,0.69799999999999995,3.528
-1.9224999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9175,0.44500000000000001,0.69799999999999995,3.528
-1.9124999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.9075,0.44500000000000001,0.69799999999999995,3.528
-1.9024999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8975,0.44500000000000001,0.69799999999999995,3.528
-1.8924999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.8875,0.44500000000000001,0.69799999999999995,3.528
-1.8824999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.8774999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8724999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.8674999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8625,0.44500000000000001,0.69799999999999995,3.528
-1.8574999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8525,0.44500000000000001,0.69799999999999995,3.528
-1.8474999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8425,0.44500000000000001,0.69799999999999995,3.528
-1.8374999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8325,0.44500000000000001,0.69799999999999995,3.528
-1.8274999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8225,0.44500000000000001,0.69799999999999995,3.528
-1.8174999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8125,0.44500000000000001,0.69799999999999995,3.528
-1.8074999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.8025,0.44500000000000001,0.69799999999999995,3.528
-1.7974999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7925,0.44500000000000001,0.69799999999999995,3.528
-1.7874999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7825,0.44500000000000001,0.69799999999999995,3.528
-1.7774999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7725,0.44500000000000001,0.69799999999999995,3.528
-1.7674999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.7625,0.44500000000000001,0.69799999999999995,3.528
-1.7574999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.7524999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7474999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.7424999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7374999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.7324999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7275,0.44500000000000001,0.69799999999999995,3.528
-1.7224999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7175,0.44500000000000001,0.69799999999999995,3.528
-1.7124999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.7075,0.44500000000000001,0.69799999999999995,3.528
-1.7024999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6975,0.44500000000000001,0.69799999999999995,3.528
-1.6924999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6875,0.44500000000000001,0.69799999999999995,3.528
-1.6824999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6775,0.44500000000000001,0.69799999999999995,3.528
-1.6724999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6675,0.44500000000000001,0.69799999999999995,3.528
-1.6624999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6575,0.44500000000000001,0.69799999999999995,3.528
-1.6524999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6475,0.44500000000000001,0.69799999999999995,3.528
-1.6424999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.6375,0.44500000000000001,0.69799999999999995,3.528
-1.6324999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.6274999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6224999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.6174999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6124999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.6074999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.6025,0.44500000000000001,0.69799999999999995,3.528
-1.5974999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5925,0.44500000000000001,0.69799999999999995,3.528
-1.5874999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5825,0.44500000000000001,0.69799999999999995,3.528
-1.5774999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5725,0.44500000000000001,0.69799999999999995,3.528
-1.5674999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5625,0.44500000000000001,0.69799999999999995,3.528
-1.5574999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5525,0.44500000000000001,0.69799999999999995,3.528
-1.5474999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5425,0.44500000000000001,0.69799999999999995,3.528
-1.5374999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5325,0.44500000000000001,0.69799999999999995,3.528
-1.5274999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.5225,0.44500000000000001,0.69799999999999995,3.528
-1.5174999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.5125,0.44500000000000001,0.69799999999999995,3.528
-1.5074999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.5024999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4974999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.4924999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4874999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.4824999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4775,0.44500000000000001,0.69799999999999995,3.528
-1.4724999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4675,0.44500000000000001,0.69799999999999995,3.528
-1.4624999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4575,0.44500000000000001,0.69799999999999995,3.528
-1.4524999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4475,0.44500000000000001,0.69799999999999995,3.528
-1.4424999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4375,0.44500000000000001,0.69799999999999995,3.528
-1.4324999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4275,0.44500000000000001,0.69799999999999995,3.528
-1.4224999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4175,0.44500000000000001,0.69799999999999995,3.528
-1.4124999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.4075,0.44500000000000001,0.69799999999999995,3.528
-1.4024999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3975,0.44500000000000001,0.69799999999999995,3.528
-1.3924999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.3875,0.44500000000000001,0.69799999999999995,3.528
-1.3824999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.3774999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3724999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.3674999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3624999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.3574999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3524999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.3474999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3425,0.44500000000000001,0.69799999999999995,3.528
-1.3374999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3325,0.44500000000000001,0.69799999999999995,3.528
-1.3274999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3225,0.44500000000000001,0.69799999999999995,3.528
-1.3174999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3125,0.44500000000000001,0.69799999999999995,3.528
-1.3074999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.3025,0.44500000000000001,0.69799999999999995,3.528
-1.2974999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2925,0.44500000000000001,0.69799999999999995,3.528
-1.2874999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2825,0.44500000000000001,0.69799999999999995,3.528
-1.2774999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2725,0.44500000000000001,0.69799999999999995,3.528
-1.2674999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.2625,0.44500000000000001,0.69799999999999995,3.528
-1.2574999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.2524999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2474999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.2424999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2374999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.2324999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2274999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.2224999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2175,0.44500000000000001,0.69799999999999995,3.528
-1.2124999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.2075,0.44500000000000001,0.69799999999999995,3.528
-1.2024999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1975,0.44500000000000001,0.69799999999999995,3.528
-1.1924999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1875,0.44500000000000001,0.69799999999999995,3.528
-1.1824999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1775,0.44500000000000001,0.69799999999999995,3.528
-1.1724999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1675,0.44500000000000001,0.69799999999999995,3.528
-1.1624999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1575,0.44500000000000001,0.69799999999999995,3.528
-1.1524999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1475,0.44500000000000001,0.69799999999999995,3.528
-1.1424999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.1375,0.44500000000000001,0.69799999999999995,3.528
-1.1324999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.1274999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1224999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.1174999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1124999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.1074999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.1024999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.0974999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0925,0.44500000000000001,0.69799999999999995,3.528
-1.0874999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0825,0.44500000000000001,0.69799999999999995,3.528
-1.0774999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0725,0.44500000000000001,0.69799999999999995,3.528
-1.0674999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0625,0.44500000000000001,0.69799999999999995,3.528
-1.0574999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0525,0.44500000000000001,0.69799999999999995,3.528
-1.0474999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0425,0.44500000000000001,0.69799999999999995,3.528
-1.0374999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0325,0.44500000000000001,0.69799999999999995,3.528
-1.0274999999999999,0.44500000000000001,0.69799999999999995,3.528
-1.0225,0.44500000000000001,0.69799999999999995,3.528
-1.0174999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.0125,0.44500000000000001,0.69799999999999995,3.528
-1.0074999999999998,0.44500000000000001,0.69799999999999995,3.528
-1.0024999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.99749999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.99249999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.98749999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.98249999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.97749999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.97249999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.96749999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.96249999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.95749999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.9524999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.9474999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.94249999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.93749999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.93249999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.92749999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.92249999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.91749999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.91249999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.90749999999999986,0.44500000000000001,0.69799999999999995,3.528
-0.90249999999999997,0.44500000000000001,0.69799999999999995,3.528
-0.89749999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.89249999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.88749999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.88249999999999995,0.44500000000000001,0.69799999999999995,3.528
-0.87749999999999995,0.44500000000000001,0.69799999999999995,3.528
-0.87249999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.86749999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.86249999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.85749999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.85249999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.84749999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.84249999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.83749999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.83249999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.8274999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.8224999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.81749999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.81249999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.80749999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.80249999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.79749999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.79249999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.78749999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.78249999999999986,0.44500000000000001,0.69799999999999995,3.528
-0.77749999999999986,0.44500000000000001,0.69799999999999995,3.528
-0.77249999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.76749999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.76249999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.75749999999999995,0.44500000000000001,0.69799999999999995,3.528
-0.75249999999999995,0.44500000000000001,0.69799999999999995,3.528
-0.74749999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.74249999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.73749999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.73249999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.72749999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.72249999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.71749999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.71249999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.70749999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.7024999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.6974999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.69249999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.68749999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.68249999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.67749999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.67249999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.66749999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.66249999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.65749999999999986,0.44500000000000001,0.69799999999999995,3.528
-0.65249999999999986,0.44500000000000001,0.69799999999999995,3.528
-0.64749999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.64249999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.63749999999999996,0.44500000000000001,0.69799999999999995,3.528
-0.63249999999999995,0.44500000000000001,0.69799999999999995,3.528
-0.62749999999999995,0.44500000000000001,0.69799999999999995,3.528
-0.62249999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.61749999999999994,0.44500000000000001,0.69799999999999995,3.528
-0.61249999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.60749999999999993,0.44500000000000001,0.69799999999999995,3.528
-0.60249999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.59749999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.59249999999999992,0.44500000000000001,0.69799999999999995,3.528
-0.58749999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.58249999999999991,0.44500000000000001,0.69799999999999995,3.528
-0.5774999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.5724999999999999,0.44500000000000001,0.69799999999999995,3.528
-0.56749999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.56249999999999989,0.44500000000000001,0.69799999999999995,3.528
-0.55749999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.55249999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.54749999999999988,0.44500000000000001,0.69799999999999995,3.528
-0.54249999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.53749999999999987,0.44500000000000001,0.69799999999999995,3.528
-0.53249999999999986,0.44500000000000001,0.69799999999999995,3.528
-0.52749999999999986,0.44500000000000001,0.69799999999999995,3.528
