family,n,p,amplitude,basis,map,extra,field,derivative,order,method,error_ratio,face_ratio,jump_ratio,relative_l2,error_l2
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,y,1,physical_k1,0.999999999999989,1.0000000000000446,1.0000000000000748,0.021139053136847934,0.08965008642202474
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,y,1,physical_k2,1.0000000000000007,1.0000000000000548,1.000000000000191,0.021139053136848177,0.08965008642202578
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xx,2,physical_k,0.9999999999999329,0.9999999999999012,0.9999999999997616,0.12616484832864525,5.711816962582176
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xx,2,physical_k1,0.9999999999998295,0.9999999999997998,0.9999999999996495,0.12616484832863217,5.711816962581585
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xx,2,physical_k2,0.9999999999999204,0.9999999999999211,0.9999999999996328,0.12616484832864364,5.7118169625821045
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xy,2,physical_k,1.0000000000000484,1.0000000000000915,1.0000000000000435,0.07857913307182379,2.6681141645065547
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xy,2,physical_k1,1.0000000000001132,1.0000000000001634,1.0000000000001656,0.07857913307182889,2.668114164506728
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xy,2,physical_k2,1.0000000000000497,1.000000000000088,1.0000000000000864,0.0785791330718239,2.6681141645065583
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yy,2,physical_k,0.9999999999995881,0.9999999999995948,0.9999999999993902,0.14636644615807343,3.727348211953734
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yy,2,physical_k1,0.9999999999997243,0.9999999999997178,0.9999999999995011,0.14636644615809336,3.7273482119542414
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yy,2,physical_k2,0.9999999999998367,0.9999999999998547,0.9999999999999507,0.14636644615810981,3.72734821195466
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxx,3,physical_k,1.0000000000002451,1.0000000000002003,1.0000000000004605,0.4374242649515808,158.30213180861747
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxx,3,physical_k1,0.9999999999999936,0.9999999999999231,1.0000000000003326,0.4374242649514708,158.30213180857766
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxx,3,physical_k2,1.0000000000003324,1.0000000000003664,0.9999999999995163,0.43742426495161896,158.3021318086313
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxy,3,physical_k,0.9999999999998823,0.9999999999999573,0.9999999999998807,0.2980353201745563,80.893363122731
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxy,3,physical_k1,1.0000000000000706,1.000000000000184,1.0000000000000884,0.29803532017461243,80.89336312274624
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxy,3,physical_k2,0.9999999999999225,0.999999999999995,0.9999999999997305,0.2980353201745683,80.89336312273426
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xyy,3,physical_k,0.999999999999396,0.9999999999992467,0.99999999999789,0.32005207618931897,65.15189743837293
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xyy,3,physical_k1,0.9999999999993592,0.9999999999991354,0.9999999999977625,0.3200520761893072,65.15189743837053
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xyy,3,physical_k2,0.9999999999995901,0.9999999999994198,0.9999999999986773,0.32005207618938114,65.15189743838557
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yyy,3,physical_k,0.9999999999999228,0.9999999999996807,1.0000000000001217,0.4837699702240166,73.85953840482786
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yyy,3,physical_k1,1.0000000000001454,0.9999999999999543,0.9999999999999445,0.48376997022412416,73.8595384048443
tri,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yyy,3,physical_k2,1.0000000000000744,0.9999999999998835,1.000000000000426,0.48376997022408985,73.85953840483906
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,x,1,physical_k,1.000000002485751,1.0000000024165334,1.0000000005867233,2.60942798367761e-06,6.113583764466921e-06
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,x,1,physical_k1,1.0000000021935314,1.0000000021553097,1.0000000010659156,2.6094279829150844e-06,6.113583762680413e-06
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,x,1,physical_k2,1.0000000028914613,1.0000000028912412,1.0000000016487416,2.609427984736282e-06,6.113583766947265e-06
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,y,1,physical_k,0.9999999979936861,0.999999999572936,1.0000000010583854,3.457609725498075e-06,4.050387060668459e-06
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,y,1,physical_k1,0.9999999979974508,0.9999999996681972,1.0000000016781259,3.457609725511092e-06,4.0503870606837075e-06
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,y,1,physical_k2,0.9999999977173052,0.9999999993837507,1.0000000018149309,3.457609724542458e-06,4.0503870595490095e-06
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xx,2,physical_k,1.0000000057030136,1.000000005380446,1.0000000062648708,0.00015995979882131245,0.0003747670505407563
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xx,2,physical_k1,1.0000000050978144,1.000000004702861,1.0000000056652902,0.00015995979872450493,0.0003747670503139476
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xx,2,physical_k2,1.0000000064583343,1.0000000060159955,1.0000000065598016,0.0001599597989421334,0.0003747670508238256
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xy,2,physical_k,1.0000000009628682,1.0000000032929797,1.0000000049482065,0.00011410407850035612,0.00013366623760892063
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xy,2,physical_k1,1.0000000018233166,1.0000000044140338,1.000000005443118,0.00011410407859853678,0.00013366623772393353
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xy,2,physical_k2,1.0000000024339681,1.000000005315645,1.0000000039011792,0.0001141040786682146,0.00013366623780555702
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,yy,2,physical_k,0.9999999754405378,0.9999999740290477,0.9999999727255677,0.00022477804859379996,0.00013165715216969482
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,yy,2,physical_k1,0.9999999744367066,0.9999999725031608,0.9999999724843369,0.00022477804836816076,0.00013165715203753326
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,yy,2,physical_k2,0.9999999726591524,0.9999999700781758,0.9999999752798135,0.0002247780479686056,0.00013165715180350553
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxx,3,physical_k,1.0000000105522695,1.000000008929648,0.9999999997808179,0.0052947922855761725,0.0124050774176577
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxx,3,physical_k1,1.0000000098264037,1.0000000078557547,1.0000000043592894,0.005294792281732864,0.01240507740865328
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxx,3,physical_k2,1.0000000130647357,1.0000000111351068,1.000000006874568,0.005294792298879159,0.012405077448825038
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxy,3,physical_k,1.0000000067214527,1.0000000084486829,1.0000000079526778,0.0037128072361745446,0.004349335981229433
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxy,3,physical_k1,1.0000000079520261,1.000000010164017,1.0000000034938468,0.0037128072407434263,0.00434933598658161
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxy,3,physical_k2,1.0000000085108793,1.0000000111357645,1.0000000032606344,0.003712807242818341,0.004349335989012251
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xyy,3,physical_k,0.9999999635548521,0.9999999649986631,0.9999999252840172,0.004390999382083306,0.002571899157593824
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xyy,3,physical_k1,0.9999999589632708,0.9999999601730867,0.9999999185973651,0.004390999361921675,0.0025718991457847396
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,xyy,3,physical_k2,0.9999999560269992,0.9999999562414913,0.9999999165887768,0.004390999349028509,0.002571899138232945
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,yyy,3,physical_k,0.9999999940986326,0.9999999980255845,1.000000007511184,0.006758004489320615,0.0019791515029606555
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,yyy,3,physical_k1,1.0000000027311613,1.0000000070146642,1.0000000193681937,0.006758004547659283,0.0019791515200457376
tri,4.0,4.0,0.0,gll,coupled,0.0,exponential,yyy,3,physical_k2,1.0000000019453512,1.0000000069196375,1.0000000259770434,0.006758004542348774,0.0019791515184905003
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k,8.490891531269883,7.620845203608089,3.5627095778261393,0.07558713601454473,0.15199829411202181
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k1,2.8233130848954864,3.1977942556867114,2.9847480775932547,0.025133538612961446,0.05054107346299859
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k2,0.985022288698052,1.339139771324848,0.9083126936064914,0.008768809899287739,0.017633214014457117
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k,17.7463022729951,16.217973190656934,5.421349445150719,0.026160630436260268,0.0460012694889128
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k1,2.975497888251903,3.4772725218624205,3.423172092594344,0.004386316620836721,0.0077129690521193645
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k2,0.5335522580870113,0.759629804000344,0.38971802641782505,0.0007865336241616219,0.0013830532599474414
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k,4.061079823925043,2.870576280647348,8.463432032804102,0.595449002705701,11.19032422305028
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k1,2.1989076287343323,1.8944616358631226,4.285131732039661,0.32241113480658906,6.059100133198964
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k2,1.1199824550135493,1.1421011609845428,3.9609636497305316,0.1642155448304258,3.0861168307734226
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k,32.75753997558399,20.601400624760323,26.663930532967296,0.18569121359256963,0.2161901671183222
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k1,9.248073789486106,8.206513791635272,4.489716125566083,0.052424145605662026,0.06103457767469101
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k2,2.9976749029831407,3.368641210972353,3.1688510888259334,0.016992786732636943,0.019783776154295055
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k,8.926812529472702,6.371194558479908,21.853125996083065,0.31366292964917736,2.0358460226065898
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k1,2.5549651375745888,2.377201120295303,3.8852100164607224,0.08977424445257136,0.5826845356118365
quad,4.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k2,0.6901011868077644,0.7910980361400859,2.653489076603966,0.024248202736848974,0.15738425689126273
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k,14.890314479481027,13.450196924246836,4.616980838818457,0.022792093098645348,0.04583265688978946
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k1,2.9338040274073687,3.4227432520420544,3.340051898538828,0.004490673089409455,0.009030301781425564
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k2,0.6170835286844252,0.8777711388181612,0.48112758119532895,0.0009445485691250624,0.0018993942459380173
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k,33.91153234706098,30.917644636119018,6.890163146024562,0.006875913564867976,0.012090715995955166
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k1,3.005029034218949,3.5393825866446025,3.537035360248896,0.0006093006853168327,0.001071404035668404
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k2,0.2887973628897947,0.4177934178419797,0.14312466883111216,5.855664924454935e-05,0.00010296694526645099
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k,7.4601010130284795,5.221475164721834,16.98013887052097,0.36598001914339423,6.8778939166296515
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k1,2.495864284439673,2.2767387506565373,3.884670870997195,0.12244290754284702,2.3010800723343117
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k2,0.7868926198180924,0.8835079364596378,2.8317545885462065,0.03860362957041393,0.7254813243729151
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k,100.22607823309284,61.51380475141835,77.3461079003313,0.09740377020907769,0.11340190498005197
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k1,16.002307633837297,14.322043043984573,6.14390804130383,0.01555169196540116,0.01810598799978586
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k2,3.071310269864602,3.5611710352662036,3.4682601368631345,0.002984823960396126,0.0034750679815828966
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k,17.280804797171463,12.477244409519407,62.84765827077564,0.16693090440734706,1.0834739641306208
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k1,2.665454553784203,2.5820329102581607,3.8273309994610356,0.02574803341292924,0.16711898811977136
quad,8.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k2,0.39136293638922226,0.47517842309155583,2.2726037049199386,0.003780528146100075,0.02453772015136914
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k,28.04290127432051,25.291020146991926,5.393758747919735,0.006104823407843279,0.012276199268467715
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k1,2.9756423340118814,3.5112262715435785,3.4963794478030183,0.0006477850061355788,0.0013026319169575063
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k2,0.34226644404510737,0.49729896189677697,0.18609621750115612,7.450998664104815e-05,0.00014983225269402523
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k,66.85463907112316,60.87473488446051,9.728687122854037,0.0017435530671254117,0.0030658915007601424
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k1,3.013679950327789,3.5579128701645772,3.5735288692382334,7.859605546801885e-05,0.0001382045565438125
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k2,0.1482228249717154,0.21565365592655633,0.046082567771265515,3.865615979505815e-06,6.797360745841297e-06
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k,14.309770314813218,10.12001154161208,45.72599830464093,0.19907302118430967,3.7411963761665974
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k1,2.640379664809038,2.530496809077763,3.7472409934915425,0.03673213094154481,0.6903100899852902
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k2,0.4630942475118273,0.5584533042717759,2.3417596939728877,0.006442421430749377,0.12107297898564907
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k,358.19180441801495,216.59281989787246,250.72993961973717,0.04946154182460479,0.05758537943778632
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k1,29.986197346893924,26.81217559107626,8.461610313823272,0.004140696509357801,0.004820787440747993
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k2,3.0981194611350973,3.634696404208224,3.5930354793780332,0.000427809244696523,0.0004980750048229799
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k,34.1768869584059,24.822096873893717,214.092725469459,0.0850382061429728,0.5519450256343802
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k1,2.701108520450026,2.6588432561396895,3.972383284328605,0.006720841001584402,0.043621978016179445
quad,16.0,2.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k2,0.20420417618502662,0.2535991174370535,2.1391313187373036,0.000508096505419351,0.0032978275463257426
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k,14.758970236081046,14.764889863595632,18.08132691368142,0.025133538612955954,0.050541073462987605
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k1,5.149239281514311,6.18309048507196,5.502474019920954,0.008768809899277504,0.017633214014436557
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,x,1,physical_k2,1.8336283874159882,2.563798848562977,2.834689851813888,0.003122546433779449,0.00627913367598325
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k,31.07512013460975,32.034467455136124,59.17241674620898,0.00438631662083271,0.007712969052112321
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k1,5.572244088487432,6.998110180077703,6.736604777472537,0.0007865336241595894,0.0013830532599438694
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,y,1,physical_k2,1.0329371235208327,1.524668450274638,2.46579655698604,0.00014580118286102508,0.0002563791236198918
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k,7.625150948363223,5.291690380134547,7.467954535306941,0.3224111348065557,6.059100133198354
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k1,3.8837626316793825,3.1901652756177072,6.903007492397537,0.16421554483033926,3.086116830771805
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xx,2,physical_k2,1.8920149560940676,1.7984459046554975,3.6883558021598657,0.07999929354791395,1.5034335910351555
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k,48.640907644704704,38.07709940748812,27.469073428797383,0.0524241456056483,0.061034577674674975
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k1,15.766486235344889,15.630033594740228,19.38772982682992,0.01699278673269478,0.019783776154362376
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xy,2,physical_k2,5.457822524599705,6.507117834698732,5.965398851425555,0.005882326144268622,0.006848471974361606
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k,17.77819354808589,13.086824065283949,8.349956120841966,0.08977424445254525,0.5826845356116668
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k1,4.801925586531941,4.355105139803508,5.702784987926289,0.024248202736810904,0.1573842568910155
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,yy,2,physical_k2,1.2415607303996679,1.3370448606363503,1.2259861683008628,0.006269488303865435,0.040692449188939224
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxx,3,physical_k,3.3191869509913716,2.4098149236267616,22.761014552182317,0.8243354175011521,511.4513521861042
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxx,3,physical_k1,2.399411350642882,1.9598620927916048,23.32533419190342,0.5959048967996333,369.7237298942908
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxx,3,physical_k2,1.577431898747932,1.4519461875424078,25.924393100950123,0.3917625014902006,243.06545232565327
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxy,3,physical_k,14.189036606128415,8.103849386841086,14.958048898675713,0.5999500236321152,4.122917929154432
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxy,3,physical_k1,7.73819090599606,5.369768504524117,7.741913951534166,0.3271911931580324,2.2484913466056775
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxy,3,physical_k2,3.9615320911529883,3.2468839399300213,7.030622628896366,0.1675040623039963,1.1511050495479627
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xyy,3,physical_k,68.05521050331215,40.64229349813879,51.749910151219126,0.351365983290122,0.7391575881030205
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xyy,3,physical_k1,22.820502427624938,17.951584511225175,13.831678779317858,0.11782122508116862,0.2478568122698178
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xyy,3,physical_k2,7.444253584605282,7.2781997382847194,8.211931116595157,0.038434345603685256,0.08085312622104529
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,yyy,3,physical_k,8.537041150466909,5.923080323021335,36.14185404083427,0.512616846170247,26.774836293860666
