id,status,peak_mib,n,order,curved,jump,repeat,method,cells,dofs,cycles,steps,tf,dt,common_setup,filter_setup,dg_seconds,detector_seconds,decay_seconds,total_seconds,active_count,mass_drift,l2_error
curved_p2_n64_smooth,ok,226.203125,64.0,2.0,1.0,0.0,3.0,ofdg,4096.0,36864.0,1.0,9.0,0.005,0.0006154989040299496,0.077794,1.096967000000003,0.4943989999999978,0.0,0.3496300000000048,0.8440359999999991,0.0,2.919886554764162e-14,4.319431393087278e-06
curved_p2_n64_smooth,ok,226.203125,64.0,2.0,1.0,0.0,3.0,ofdg-kxrcf,4096.0,36864.0,1.0,9.0,0.005,0.0006154989040299496,0.077794,1.19604,0.4854889999999941,0.2507920000000041,0.0850200000000001,0.8213019999999993,118.0,2.703393064962256e-14,4.217934337388661e-06
curved_p2_n64_smooth,ok,226.203125,64.0,2.0,1.0,0.0,3.0,dg,4096.0,36864.0,1.0,9.0,0.005,0.0006154989040299496,0.077794,1.000000001027956e-06,0.4739230000000028,0.0,0.0,0.4739250000000013,0.0,2.681188604469753e-14,4.217985507848509e-06
curved_p2_n64_smooth,ok,226.203125,64.0,2.0,1.0,0.0,4.0,ofdg-kxrcf,4096.0,36864.0,1.0,9.0,0.005,0.0006154989040299496,0.077794,1.221347999999999,0.4794209999999985,0.2545299999999955,0.08560100000000759,0.8195530000000026,118.0,2.703393064962256e-14,4.217934337388661e-06
curved_p2_n64_smooth,ok,226.203125,64.0,2.0,1.0,0.0,4.0,dg,4096.0,36864.0,1.0,9.0,0.005,0.0006154989040299496,0.077794,1.000000001027956e-06,0.4987370000000055,0.0,0.0,0.498742,0.0,2.681188604469753e-14,4.217985507848509e-06
curved_p2_n64_smooth,ok,226.203125,64.0,2.0,1.0,0.0,4.0,ofdg,4096.0,36864.0,1.0,9.0,0.005,0.0006154989040299496,0.077794,1.071141000000001,0.4738079999999947,0.0,0.3711940000000062,0.8450050000000005,0.0,2.919886554764162e-14,4.319431393087278e-06
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,-1.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.0,2.995242,0.0,0.0,2.995246,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,-1.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.1051519999999999,3.045617,0.0,1.407952999999999,4.453578,0.0,7.982503547054876e-14,3.692544111353287e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,-1.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.2464459999999997,3.158274999999996,0.7642900000000008,0.3860630000000036,4.308631,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,0.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.1044309999999999,3.200556000000001,0.0,1.423387999999999,4.623947000000001,0.0,7.982503547054876e-14,3.692544111353287e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,0.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.2115170000000006,3.118146999999997,0.7692430000000066,0.3799539999999979,4.267344999999999,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,0.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.0,3.034372999999999,0.0,0.0,3.034378,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,1.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.2393239999999999,3.058599000000005,0.7398629999999997,0.4180999999999955,4.216567000000001,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,1.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.0,3.027957000000001,0.0,0.0,3.027964000000001,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,1.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.1062549999999973,3.115260000000028,0.0,1.397522999999978,4.512790000000003,0.0,7.982503547054876e-14,3.692544111353287e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,2.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.0,3.050404000000007,0.0,0.0,3.050409000000002,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,2.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.1068339999999992,3.179554999999986,0.0,1.449235000000009,4.628796999999999,0.0,7.982503547054876e-14,3.692544111353287e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,2.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.2180359999999979,3.101892000000007,0.7597939999999852,0.3891650000000055,4.250852000000002,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,3.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.1058019999999971,3.125291999999995,0.0,1.395806000000007,4.52111,0.0,7.982503547054876e-14,3.692544111353287e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,3.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.2133200000000031,3.031768999999997,0.724133000000009,0.3796249999999901,4.135528999999998,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,3.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.0,3.041600999999993,0.0,0.0,3.041606999999999,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,4.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.2142160000000004,3.093468999999999,0.7562580000000025,0.3910219999999924,4.240750999999996,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,4.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,9.999999974752427e-07,3.028448000000012,0.0,0.0,3.028450000000007,0.0,7.360778653264788e-14,3.563853007147598e-07
affine_p2_n128_smooth,ok,261.3125,128.0,2.0,0.0,0.0,4.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.12864,0.1053110000000004,3.10994700000002,0.0,1.42214399999996,4.532097999999991,0.0,7.982503547054876e-14,3.692544111353287e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,-1.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,0.0,3.733184,0.0,0.0,3.733191,0.0,3.219646771412954e-15,6.50698955292658e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,-1.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.387738,4.079505999999997,0.0,2.799619000000002,6.879131000000001,0.0,1.781907954523376e-14,6.700713086209536e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,-1.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.776360999999998,3.724383000000007,1.979744999999994,0.6818819999999981,6.386013000000002,926.0,4.107825191113079e-15,6.506904534120762e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,0.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.357268000000001,4.068527999999993,0.0,2.77887800000002,6.847422000000002,0.0,1.781907954523376e-14,6.700713086209536e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,0.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.762546,3.774852999999993,1.990354000000004,0.7118779999999987,6.477086999999997,926.0,4.107825191113079e-15,6.506904534120762e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,0.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,0.0,3.669605000000004,0.0,0.0,3.669609999999999,0.0,3.219646771412954e-15,6.50698955292658e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,1.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.777692999999999,3.684452000000014,1.925655999999996,0.6689719999999895,6.279083,926.0,4.107825191113079e-15,6.506904534120762e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,1.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,9.999999974752427e-07,3.624624000000011,0.0,0.0,3.624628000000001,0.0,3.219646771412954e-15,6.50698955292658e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,1.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.382326999999989,4.091731000000024,0.0,2.818396999999962,6.910139999999998,0.0,1.781907954523376e-14,6.700713086209536e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,2.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,0.0,3.686401000000004,0.0,0.0,3.686408,0.0,3.219646771412954e-15,6.50698955292658e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,2.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.360385999999991,4.038544999999999,0.0,2.804246999999989,6.842801000000009,0.0,1.781907954523376e-14,6.700713086209536e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,2.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.752065000000002,3.660572000000002,1.992769999999979,0.6693150000000117,6.32265799999999,926.0,4.107825191113079e-15,6.506904534120762e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,3.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.399874999999994,3.882958000000002,0.0,2.822880999999981,6.705849999999998,0.0,1.781907954523376e-14,6.700713086209536e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,3.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.751788999999988,3.720386000000019,1.922017000000011,0.6727639999999724,6.315170999999992,926.0,4.107825191113079e-15,6.506904534120762e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,3.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,1.000000025896952e-06,3.725117999999981,0.0,0.0,3.725121000000001,0.0,3.219646771412954e-15,6.50698955292658e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,4.0,ofdg-kxrcf,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.857126999999991,3.686931999999985,1.98476500000001,0.6595210000000122,6.331220999999999,926.0,4.107825191113079e-15,6.506904534120762e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,4.0,dg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,0.0,3.700035999999983,0.0,0.0,3.700040999999999,0.0,3.219646771412954e-15,6.50698955292658e-07
curved_p2_n128_smooth,ok,710.171875,128.0,2.0,1.0,0.0,4.0,ofdg,16384.0,147456.0,1.0,17.0,0.005,0.0003077494520149748,0.305137,4.350687999999991,4.012661999999949,0.0,2.795439000000073,6.808108000000004,0.0,1.781907954523376e-14,6.700713086209536e-07
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,-1.0,dg,256.0,1024.0,54.0,108.0,0.005,0.00410332602686633,0.004381999999999997,0.0,0.2513269999999999,0.0,0.0,0.2513349999999999,0.0,1.665334536937735e-16,0.002983813195166209
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,-1.0,ofdg,256.0,1024.0,41.0,82.0,0.005,0.00410332602686633,0.004381999999999997,0.001627000000000045,0.1713569999999999,0.0,0.08261399999999985,0.2539759999999999,0.0,7.216449660063518e-16,0.003081275200092675
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,-1.0,ofdg-kxrcf,256.0,1024.0,42.0,84.0,0.005,0.00410332602686633,0.004381999999999997,0.003033999999999981,0.1737569999999996,0.04649400000000026,0.03190000000000015,0.2521549999999999,1344.0,5.551115123125783e-17,0.002984871658010745
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,0.0,ofdg,256.0,1024.0,41.0,82.0,0.005,0.00410332602686633,0.004381999999999997,0.001572999999999936,0.1717349999999994,0.0,0.08268600000000048,0.2544250000000001,0.0,7.216449660063518e-16,0.003081275200092675
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,0.0,ofdg-kxrcf,256.0,1024.0,41.0,82.0,0.005,0.00410332602686633,0.004381999999999997,0.003006999999999982,0.1720159999999986,0.04624900000000132,0.03244999999999965,0.2507159999999997,1312.0,5.551115123125783e-17,0.002984871658010745
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,0.0,dg,256.0,1024.0,61.0,122.0,0.005,0.00410332602686633,0.004381999999999997,0.0,0.2516489999999991,0.0,0.0,0.2516629999999989,0.0,1.665334536937735e-16,0.002983813195166209
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,1.0,ofdg-kxrcf,256.0,1024.0,42.0,84.0,0.005,0.00410332602686633,0.004381999999999997,0.003039000000000236,0.1739210000000011,0.04678399999999927,0.03205999999999865,0.2527659999999992,1344.0,5.551115123125783e-17,0.002984871658010745
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,1.0,dg,256.0,1024.0,61.0,122.0,0.005,0.00410332602686633,0.004381999999999997,0.0,0.2516299999999998,0.0,0.0,0.2516430000000005,0.0,1.665334536937735e-16,0.002983813195166209
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,1.0,ofdg,256.0,1024.0,38.0,76.0,0.005,0.00410332602686633,0.004381999999999997,0.001565999999999956,0.179331000000003,0.0,0.0766759999999973,0.2560089999999997,0.0,7.216449660063518e-16,0.003081275200092675
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,2.0,dg,256.0,1024.0,61.0,122.0,0.005,0.00410332602686633,0.004381999999999997,0.0,0.2517169999999993,0.0,0.0,0.251728,0.0,1.665334536937735e-16,0.002983813195166209
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,2.0,ofdg,256.0,1024.0,41.0,82.0,0.005,0.00410332602686633,0.004381999999999997,0.001568999999999932,0.1688309999999995,0.0,0.08293500000000087,0.2517710000000011,0.0,7.216449660063518e-16,0.003081275200092675
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,2.0,ofdg-kxrcf,256.0,1024.0,42.0,84.0,0.005,0.00410332602686633,0.004381999999999997,0.003027000000000335,0.1737860000000011,0.04648799999999964,0.03232900000000116,0.2526050000000017,1344.0,5.551115123125783e-17,0.002984871658010745
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,3.0,ofdg,256.0,1024.0,41.0,82.0,0.005,0.00410332602686633,0.004381999999999997,0.001516000000000073,0.1696060000000017,0.0,0.08230899999999819,0.2519229999999992,0.0,7.216449660063518e-16,0.003081275200092675
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,3.0,ofdg-kxrcf,256.0,1024.0,42.0,84.0,0.005,0.00410332602686633,0.004381999999999997,0.002990000000000492,0.1756450000000012,0.04683800000000105,0.03265499999999788,0.2551400000000004,1344.0,5.551115123125783e-17,0.002984871658010745
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,3.0,dg,256.0,1024.0,61.0,122.0,0.005,0.00410332602686633,0.004381999999999997,0.0,0.2505230000000003,0.0,0.0,0.2505340000000005,0.0,1.665334536937735e-16,0.002983813195166209
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,4.0,ofdg-kxrcf,256.0,1024.0,42.0,84.0,0.005,0.00410332602686633,0.004381999999999997,0.003024999999999611,0.1750560000000005,0.0471359999999974,0.03302500000000252,0.2552180000000006,1344.0,5.551115123125783e-17,0.002984871658010745
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,4.0,dg,256.0,1024.0,55.0,110.0,0.005,0.00410332602686633,0.004381999999999997,0.0,0.2504190000000026,0.0,0.0,0.2504290000000013,0.0,1.665334536937735e-16,0.002983813195166209
affine_p1_n16_smooth,ok,23.28125,16.0,1.0,0.0,0.0,4.0,ofdg,256.0,1024.0,41.0,82.0,0.005,0.00410332602686633,0.004381999999999997,0.001507999999999399,0.1692830000000036,0.0,0.08228499999999705,0.2515720000000012,0.0,7.216449660063518e-16,0.003081275200092675
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,-1.0,dg,256.0,1024.0,49.0,98.0,0.005,0.00410332602686633,0.004061000000000002,0.0,0.251148,0.0,0.0,0.2511549999999999,0.0,4.6074255521944e-15,0.003734428967776115
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,-1.0,ofdg,256.0,1024.0,27.0,54.0,0.005,0.00410332602686633,0.004061000000000002,0.03620099999999993,0.141499,0.0,0.1163390000000002,0.2578420000000001,0.0,2.775557561562891e-15,0.003865638227818746
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,-1.0,ofdg-kxrcf,256.0,1024.0,25.0,50.0,0.005,0.00410332602686633,0.004061000000000002,0.04160599999999992,0.1318539999999995,0.09259800000000051,0.03343199999999991,0.2578839999999999,700.0,4.385380947269368e-15,0.003735292359252503
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,0.0,ofdg,256.0,1024.0,27.0,54.0,0.005,0.00410332602686633,0.004061000000000002,0.03613200000000005,0.1429750000000003,0.0,0.1162919999999985,0.259270999999999,0.0,2.775557561562891e-15,0.003865638227818746
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,0.0,ofdg-kxrcf,256.0,1024.0,24.0,48.0,0.005,0.00410332602686633,0.004061000000000002,0.04092600000000002,0.1444119999999995,0.1005159999999996,0.03195800000000082,0.2768879999999998,672.0,4.385380947269368e-15,0.003735292359252503
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,0.0,dg,256.0,1024.0,50.0,100.0,0.005,0.00410332602686633,0.004061000000000002,0.0,0.251298,0.0,0.0,0.2513109999999998,0.0,4.6074255521944e-15,0.003734428967776115
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,1.0,ofdg-kxrcf,256.0,1024.0,25.0,50.0,0.005,0.00410332602686633,0.004061000000000002,0.04111700000000007,0.1312969999999998,0.09489099999999961,0.03350100000000067,0.2596890000000001,700.0,4.385380947269368e-15,0.003735292359252503
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,1.0,dg,256.0,1024.0,50.0,100.0,0.005,0.00410332602686633,0.004061000000000002,0.0,0.2502290000000018,0.0,0.0,0.2502350000000018,0.0,4.6074255521944e-15,0.003734428967776115
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,1.0,ofdg,256.0,1024.0,26.0,52.0,0.005,0.00410332602686633,0.004061000000000002,0.03640600000000038,0.1388140000000018,0.0,0.1114389999999994,0.2502590000000011,0.0,2.775557561562891e-15,0.003865638227818746
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,2.0,dg,256.0,1024.0,50.0,100.0,0.005,0.00410332602686633,0.004061000000000002,0.0,0.2542049999999989,0.0,0.0,0.2542139999999988,0.0,4.6074255521944e-15,0.003734428967776115
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,2.0,ofdg,256.0,1024.0,26.0,52.0,0.005,0.00410332602686633,0.004061000000000002,0.03603999999999985,0.1372379999999995,0.0,0.1130730000000004,0.2503170000000003,0.0,2.775557561562891e-15,0.003865638227818746
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,2.0,ofdg-kxrcf,256.0,1024.0,25.0,50.0,0.005,0.00410332602686633,0.004061000000000002,0.04102199999999989,0.1306819999999997,0.0918420000000002,0.0326499999999994,0.2551749999999995,700.0,4.385380947269368e-15,0.003735292359252503
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,3.0,ofdg,256.0,1024.0,24.0,48.0,0.005,0.00410332602686633,0.004061000000000002,0.03602600000000011,0.1362739999999985,0.0,0.1173080000000004,0.2535859999999994,0.0,2.775557561562891e-15,0.003865638227818746
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,3.0,ofdg-kxrcf,256.0,1024.0,25.0,50.0,0.005,0.00410332602686633,0.004061000000000002,0.04113100000000003,0.131818,0.09328199999999853,0.03341700000000358,0.2585170000000021,700.0,4.385380947269368e-15,0.003735292359252503
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,3.0,dg,256.0,1024.0,50.0,100.0,0.005,0.00410332602686633,0.004061000000000002,0.0,0.2534099999999988,0.0,0.0,0.2534249999999991,0.0,4.6074255521944e-15,0.003734428967776115
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,4.0,ofdg-kxrcf,256.0,1024.0,25.0,50.0,0.005,0.00410332602686633,0.004061000000000002,0.041296,0.1305200000000006,0.0928299999999993,0.0330579999999987,0.2564089999999988,700.0,4.385380947269368e-15,0.003735292359252503
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,4.0,dg,256.0,1024.0,50.0,100.0,0.005,0.00410332602686633,0.004061000000000002,0.0,0.2534699999999983,0.0,0.0,0.2534779999999985,0.0,4.6074255521944e-15,0.003734428967776115
curved_p1_n16_smooth,ok,32.328125,16.0,1.0,1.0,0.0,4.0,ofdg,256.0,1024.0,27.0,54.0,0.005,0.00410332602686633,0.004061000000000002,0.03583099999999995,0.1419249999999996,0.0,0.1140509999999981,0.2559799999999983,0.0,2.775557561562891e-15,0.003865638227818746
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,-1.0,dg,1024.0,4096.0,11.0,33.0,0.005,0.002051663013433165,0.004926,1.000000000001e-06,0.272714,0.0,0.0,0.272716,0.0,7.771561172376096e-16,0.0007950414933084461
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,-1.0,ofdg,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.006093000000000015,0.1851479999999998,0.0,0.09821200000000002,0.2833619999999998,0.0,1.110223024625157e-15,0.0008145698270639633
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,-1.0,ofdg-kxrcf,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.01215500000000003,0.1734180000000001,0.04729199999999989,0.0316430000000002,0.2523550000000002,1568.0,2.109423746787797e-15,0.0007955702330211449
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,0.0,ofdg,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.006024000000000029,0.1739289999999999,0.0,0.08412600000000015,0.2580570000000001,0.0,1.110223024625157e-15,0.0008145698270639633
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,0.0,ofdg-kxrcf,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.01183000000000001,0.1735519999999999,0.04742100000000082,0.03152399999999944,0.2525000000000002,1568.0,2.109423746787797e-15,0.0007955702330211449
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,0.0,dg,1024.0,4096.0,11.0,33.0,0.005,0.002051663013433165,0.004926,0.0,0.2702219999999995,0.0,0.0,0.2702229999999997,0.0,7.771561172376096e-16,0.0007950414933084461
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,1.0,ofdg-kxrcf,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.01184999999999992,0.1736199999999994,0.04656899999999986,0.03173200000000032,0.2519239999999998,1568.0,2.109423746787797e-15,0.0007955702330211449
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,1.0,dg,1024.0,4096.0,11.0,33.0,0.005,0.002051663013433165,0.004926,0.0,0.2717269999999996,0.0,0.0,0.2717309999999997,0.0,7.771561172376096e-16,0.0007950414933084461
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,1.0,ofdg,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.006050000000000111,0.1730870000000015,0.0,0.08621199999999929,0.2593010000000007,0.0,1.110223024625157e-15,0.0008145698270639633
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,2.0,dg,1024.0,4096.0,9.0,27.0,0.005,0.002051663013433165,0.004926,0.0,0.2521030000000009,0.0,0.0,0.2521070000000005,0.0,7.771561172376096e-16,0.0007950414933084461
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,2.0,ofdg,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.005954000000000015,0.1717999999999988,0.0,0.08409000000000066,0.2558909999999996,0.0,1.110223024625157e-15,0.0008145698270639633
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,2.0,ofdg-kxrcf,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.01172299999999993,0.1736859999999996,0.0472750000000004,0.03147999999999973,0.2524409999999997,1568.0,2.109423746787797e-15,0.0007955702330211449
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,3.0,ofdg,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.005963000000000385,0.172663,0.0,0.08482700000000065,0.2574930000000002,0.0,1.110223024625157e-15,0.0008145698270639633
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,3.0,ofdg-kxrcf,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.01178800000000013,0.1734719999999998,0.04762000000000022,0.03174800000000078,0.2528400000000008,1568.0,2.109423746787797e-15,0.0007955702330211449
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,3.0,dg,1024.0,4096.0,11.0,33.0,0.005,0.002051663013433165,0.004926,0.0,0.2706599999999999,0.0,0.0,0.2706620000000002,0.0,7.771561172376096e-16,0.0007950414933084461
affine_p1_n32_smooth,ok,29.265625,32.0,1.0,0.0,0.0,4.0,ofdg-kxrcf,1024.0,4096.0,7.0,21.0,0.005,0.002051663013433165,0.004926,0.01173000000000002,0.1733950000000002,0.04748999999999981,0.03136799999999962,0.2522529999999996,1568.0,2.109423746787797e-15,0.0007955702330211449
