family,n,p,amplitude,basis,map,extra,field,derivative,error_l2_fe_over_recursive,error_l2_fe_minus_direct,face_rms_fe_over_recursive,face_rms_fe_minus_direct,jump_rms_fe_over_recursive,jump_rms_fe_minus_direct,fe_operator_relative_l2
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,y,4.166761017126588e-09,1.2217424262498903e-13,3.465781280671176e-09,3.160645634213552e-13,3.907943106082138e-09,1.0214248972428345e-13,2.003184996324847e-13
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,xx,1.4091287076615919e-10,3.706205480653117e-11,1.0171879526005194e-10,1.362769275649042e-10,2.977359317092677e-10,1.9308561035217743e-10,4.0029875970641865e-12
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,xy,4.427565945628776e-09,8.229043088381402e-12,3.5616423224580207e-09,3.022372941045094e-11,3.927867933031047e-09,6.587693252340268e-11,2.389542199738289e-11
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,yy,1.5855407377312767e-09,1.0266251645891258e-11,1.039240793802413e-09,2.372363457900001e-11,1.1679383192866076e-09,8.353967173634947e-12,3.9324411163706806e-12
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,xxx,4.1993337102313294e-11,2.4432112283069898e-09,3.67013931752778e-11,1.0078805332357249e-08,2.348862670708994e-10,1.51486338245987e-08,7.321507763983474e-12
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,xxy,2.1053826097418815e-09,7.470930703908821e-10,1.622343683990928e-09,2.448595044127801e-09,1.2613298696898754e-09,4.970098038140778e-10,2.359939241206339e-10
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,xyy,4.044324487615406e-08,7.231386627973508e-10,2.9666533820109294e-08,2.1636013583648696e-09,4.709897043901681e-08,3.32079739661876e-09,6.248415461344495e-10
tri,4.0,3.0,0.7,bernstein,separable,0.0,represented_quadratic,yyy,6.744970917269567e-10,9.983271058738967e-10,4.916173086369769e-10,2.1126129455066204e-09,2.4286729528082697e-09,3.1251383996197402e-09,2.879895688903883e-11
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,x,nan,-2.938349099767225e-26,nan,-1.3348788693787873e-25,nan,-7.976961473594871e-26,nan
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,y,nan,2.1810426307550534e-26,nan,6.825855640696371e-26,nan,1.0723459601212346e-25,nan
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,xx,nan,-6.1909298970765665e-24,nan,-2.7296960214249913e-23,nan,-7.873725455739132e-23,9.67988003418286e-13
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,xy,nan,-1.980709826152367e-24,nan,-9.822769774067204e-24,nan,-2.1558394714663284e-23,6.221832544890744e-13
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,yy,nan,1.967785129081226e-24,nan,6.927637630131607e-24,nan,1.2259075171977293e-23,4.209072611179118e-13
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,xxx,1.393589480041258,-1.1398548840980721e-21,1.8129328446660142,-5.095846163632927e-21,1.6009480884938208,-1.2603750993470483e-20,2.038838267668354e-12
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,xxy,nan,-9.579785469129752e-23,nan,-2.7234921668308436e-22,nan,-1.4047594752681792e-21,3.1766783047297436e-12
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,xyy,nan,-3.334571844354393e-23,nan,-2.188409708085604e-22,nan,-6.182141103068191e-22,2.6760155986057718e-12
tri,4.0,3.0,0.7,bernstein,separable,0.0,constant,yyy,nan,2.957170689877074e-22,nan,1.0483480288343934e-21,nan,2.0650563992386336e-21,1.902819331882708e-12
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,x,1.0047351500536297,-1.2138727523147708e-14,1.0013425992549387,-2.940269555606889e-14,0.9990896196137625,-8.016157182488826e-14,3.1448772598180295e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,y,1.000646788134335,-1.2232402590850455e-14,1.0000557050151917,-3.1981362003108416e-14,1.0011334790056388,-7.185918526886326e-14,2.1690153149961834e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,xx,1.0024766964906837,-9.034301085009133e-13,1.0022452681248066,-1.8409995750090502e-12,0.9408211101687499,1.5002166176003584e-12,6.409979863372619e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,xy,1.1327232950560464,-6.268249808094595e-14,1.1861991943443606,-6.426803533798875e-14,1.3551023791173982,-2.052524816775758e-14,1.1878159156913557e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,yy,1.0007079094006697,-2.784994457272205e-13,1.0000226942875707,-5.688782778179302e-13,0.9475902989352799,2.707833957060757e-13,1.3805517944371617e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,xxx,1.00510440672595,-3.1237679110063254e-11,1.008511053035872,-4.864508795776601e-11,1.0269963487761122,-9.310952009400353e-11,8.243651118278764e-12
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,xxy,1.0540386864936797,-2.6305069233956146e-12,1.093810762650425,2.294053835782961e-12,1.1904318242507876,4.864997293907436e-12,2.253504600563803e-12
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,xyy,1.3338981443318834,1.3834489109854076e-12,1.411734598103873,6.051825707231728e-12,0.7603861629022047,3.1401548028497928e-12,1.3382233658651663e-12
quad,4.0,3.0,1.2,gll,coupled,8.0,sine,yyy,1.0010433009895845,-2.3385737790704297e-12,1.0007115408357652,-7.080558361849398e-12,1.0085359191312062,-7.506884003305458e-12,7.683851961446743e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,x,1.0007230948600363,-4.082845173059013e-14,1.0002803868393917,-8.804068585277491e-14,1.0023561738432163,-2.5646151868841116e-14,2.122883714709568e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,y,1.0017372442721755,-1.777744618181032e-14,1.0001508815050157,-4.163336342344337e-14,0.9933086830818337,-7.571721027943568e-14,2.77084460114081e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xx,1.0008222664456232,-2.41051623106614e-12,1.0000033930217813,-4.199307568342192e-12,0.9869416423940358,-4.558131649901043e-12,1.0791116893842296e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xy,1.008642261408339,-4.647393581080905e-13,1.0155206694357881,-8.499867476530198e-13,1.0145684044427719,-7.291944825738028e-13,5.2824515748194877e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,yy,1.0006360370341858,-5.5067062021407764e-14,0.9977527816091414,-1.0036416142611415e-13,0.9611951072356251,2.5348612098241574e-12,9.915597964970257e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xxx,1.001496488700036,-7.94102561485488e-11,1.001242193585026,-9.316636351286434e-11,1.0161632788181132,-3.037143869732972e-10,5.377286880588656e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xxy,1.0050539775799778,-1.942623839568114e-11,1.0083283297278214,-2.5437429940211587e-11,0.9934938242121737,-3.637978807091713e-11,2.287630194847042e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xyy,1.0355344182061403,2.2524204723595176e-12,1.0420248374559409,7.361222742474638e-12,0.9821608790225754,2.83790768662584e-11,2.5163212691782055e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,shortwave,yyy,0.9995056822652157,1.0999201549566351e-11,0.9957550602941697,1.0743406164692715e-11,1.0063077515002607,2.859223968698643e-11,3.464981224331417e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,x,1.0009789516562666,9.097974110194862e-15,1.001259381883779,2.1574213769637307e-14,1.0062822011547028,6.954224522626173e-14,2.1924813814799817e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,y,1.009955347479011,-1.3516152173181917e-14,1.0171035951819027,-3.656580246924612e-14,0.9964278519821157,-6.444996446253182e-14,4.2458389772308877e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,xx,1.000782695091789,8.330905409970057e-13,1.0012183225806748,1.6977218242342218e-12,0.883620749674758,-2.7469606450614137e-12,8.767017580068184e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,xy,1.0762373773870118,3.977764298501718e-14,1.0880758950394822,-9.371583370443304e-14,1.0827176545043868,2.000257598444577e-13,4.595779524509313e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,yy,1.0118480430406356,-3.166746379013041e-13,1.026457882694287,-6.924998768864654e-13,0.7965977601647084,9.619952404116283e-13,1.6391480668601658e-12
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,xxx,1.0019195312062519,3.2700980812094826e-11,1.0024975304402948,5.0125514849952424e-11,1.0379389065041287,7.964873205423828e-11,2.5818227194200267e-11
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,xxy,1.0074761148196703,-3.7606723291006006e-13,1.0127618544757477,-1.0508954817467497e-11,1.331237501982853,-7.072266383634229e-12,1.8332354090485243e-11
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,xyy,1.4180930103629137,-3.645209134539584e-12,1.3641244745061603,-1.5569337485921153e-11,1.1680814822618566,-1.8882985453050338e-11,3.1237157183476486e-11
quad,4.0,3.0,1.2,gll,coupled,8.0,exponential,yyy,1.0409647574322913,-3.3032465651672283e-12,1.0784190951973567,-1.099825785999542e-11,1.0100882063448198,-1.1803613642058508e-11,4.3003979663417944e-11
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,x,nan,-4.543838814073028e-28,nan,-1.804913751145675e-27,nan,-3.07971297398283e-27,nan
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,y,nan,-2.082592789783471e-28,nan,-3.0292258760486853e-28,nan,-5.806016262426647e-28,nan
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,xx,nan,-4.4226697790310806e-26,nan,-1.3732490638087374e-25,nan,-2.819199548642643e-25,9.898766965301417e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,xy,nan,-3.291758785306238e-26,nan,-8.239494382852424e-26,nan,-1.9952501103574007e-25,5.6245286449236725e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,yy,nan,8.077935669463161e-27,nan,7.552869850948055e-26,nan,5.0890994717617914e-26,7.860142129508545e-14
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,xxx,nan,-1.612355959624847e-24,nan,-2.0938009255248513e-24,nan,-6.4235744443571055e-24,4.071440541348197e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,xxy,nan,-1.7900705443530365e-24,nan,-4.1617524569074205e-24,nan,-8.452751884526252e-24,1.4972934044642078e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,xyy,nan,-4.52364397489937e-26,nan,2.5720147171570704e-24,nan,-2.3781442610899546e-24,1.3553015440691302e-13
quad,4.0,3.0,1.2,gll,coupled,8.0,constant,yyy,nan,2.727111082010763e-24,nan,1.4223629126790734e-23,nan,1.7267395287044453e-23,2.4109551680230287e-13
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,x,2.748920522593946e-11,3.3255845327564506e-14,1.467398287909377e-11,2.251556094486309e-14,2.6207859644255957e-11,5.007865645415567e-14,4.396086991711589e-14
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,y,3.3676729840857604e-10,4.576394410371789e-14,2.2762055478497226e-10,7.324552799160496e-14,3.9228162809019417e-10,7.169614917956155e-14,3.8294053414268805e-14
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xx,1.0576323002414058e-11,4.27327719940466e-12,9.258995247368505e-12,2.2784314140063763e-11,9.1496736888804e-12,-1.9459823296669606e-12,4.049515796132097e-13
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xy,1.7911272295508679e-09,4.556152146295762e-13,1.6158887048188322e-09,2.0253055242988055e-12,2.3127733766616056e-09,1.4559098900505568e-12,1.1243370739406106e-12
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,yy,9.675595328835858e-11,1.7550404664681367e-12,6.38025783561877e-11,3.4740654096012333e-12,6.29264104269291e-11,1.5241940890321022e-12,3.868055989997915e-13
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xxx,8.316812191903168e-12,1.0289461345756387e-09,8.270378225826131e-12,4.763403869346633e-09,6.832305237747908e-11,2.279861877015689e-10,1.911636675590505e-12
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xxy,6.891066473363761e-10,8.637511671186062e-11,6.377320387659495e-10,5.117122920161545e-10,1.9035521801236646e-09,3.2670594324004734e-10,2.3242210895147712e-11
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xyy,9.438871623038593e-09,3.042734913483032e-11,1.1239811185207368e-08,1.919319926191777e-10,8.783561829531301e-09,8.324824535814846e-11,3.263232713364955e-11
quad,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,yyy,3.149930577135469e-11,6.378664481116226e-11,2.395825228664393e-11,1.3425974308392342e-10,8.398788062432698e-11,1.495426572784816e-11,1.6917417520239349e-12
quad,4.0,3.0,0.7,gll,separable,8.0,constant,x,nan,-9.087677628146056e-28,nan,-2.335028279454195e-27,nan,-3.937993638863291e-27,nan
quad,4.0,3.0,0.7,gll,separable,8.0,constant,y,nan,1.3252863207712998e-28,nan,1.2116903504194741e-27,nan,5.048709793414476e-29,nan
quad,4.0,3.0,0.7,gll,separable,8.0,constant,xx,nan,-9.491574411619214e-26,nan,3.505824080547012e-25,nan,-7.310531780864161e-26,1.2032921453369134e-13
quad,4.0,3.0,0.7,gll,separable,8.0,constant,xy,nan,-1.2116903504194741e-26,nan,1.1309109937248425e-26,nan,-9.693522803355793e-26,6.135867859294991e-14
quad,4.0,3.0,0.7,gll,separable,8.0,constant,yy,nan,5.896893038708107e-26,nan,2.2658609552844166e-25,nan,6.583517570612476e-26,1.1315089405411326e-13
quad,4.0,3.0,0.7,gll,separable,8.0,constant,xxx,nan,1.8120425293739763e-23,nan,2.3016300544287995e-22,nan,7.478229725362216e-23,4.287064701587818e-13
quad,4.0,3.0,0.7,gll,separable,8.0,constant,xxy,nan,6.074607623436297e-25,nan,3.8205404542292966e-23,nan,-7.780667636826917e-24,1.900562180172918e-13
quad,4.0,3.0,0.7,gll,separable,8.0,constant,xyy,nan,1.1632227364026952e-24,nan,1.2433558582437697e-23,nan,4.88553549289132e-24,1.3824161411731641e-13
quad,4.0,3.0,0.7,gll,separable,8.0,constant,yyy,nan,6.249091033896701e-24,nan,1.7073524830977337e-23,nan,1.2536956159006826e-24,4.082546877533581e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,x,1.0022776175033055,-2.1843638009499955e-14,1.00314886279681,-2.391142839286431e-14,1.0014819689455987,-3.275157922644212e-14,1.465445728676534e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,y,1.0022281058619336,-1.2000817006807551e-14,1.0033195501905205,-3.337607967779377e-14,1.002878294391241,-3.209238430557093e-14,8.812127315255896e-14
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,xx,1.0070370589815625,-3.126610081949366e-12,1.012757677099112,-5.363820498871519e-12,0.9964416529252584,-8.26649859675399e-12,3.575368041605182e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,xy,1.008769093312274,1.5432100042289676e-14,1.0124448632244547,4.3876013933186186e-13,0.9845497257351693,-1.4919177004912854e-12,1.8109789130697495e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,yy,1.0060175022714428,1.0058620603103918e-12,1.0112819010780096,1.0355050150678835e-12,0.9899138237945668,1.4370726830748026e-12,1.3498048628895826e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,xxx,1.0522811817958755,7.935962997862589e-11,1.096479651897025,1.0703793407174089e-10,1.052124173439571,1.4623680044678622e-10,1.9777003154955896e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,xxy,1.0175968760144258,-7.859313200242468e-11,1.0285199745026394,-1.0899725566559937e-10,1.0328917124996824,-1.5336176772962062e-10,2.0974126178611297e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,xyy,1.0196221656575999,-4.020783705982467e-12,1.0294360676223795,6.892264536872972e-13,1.0569179278541598,-5.0381032679069904e-11,1.7211827529238217e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,sine,yyy,1.028685140669861,1.035918018033044e-10,1.0532154153297313,1.234674584793538e-10,1.044822054945809,1.9684165408762055e-10,1.3849631597162541e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,x,1.0019158117538827,-1.8762769116165146e-14,1.0028751860751568,-3.2862601528904634e-14,1.0021825837872096,-6.150635556423367e-14,9.914322746366665e-14
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,y,1.0021922721038266,2.631228568361621e-14,1.0026650296243182,3.907985046680551e-14,1.0000881087026479,4.196643033083092e-14,1.1908043493217585e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xx,1.0043960008153785,7.638334409421077e-13,1.0077525270422043,1.8900436771218665e-12,1.0020090550615819,3.232969447708456e-12,6.069750369751815e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xy,1.0082062202549136,2.682298827494378e-13,1.0120938550334408,3.765876499528531e-13,1.0029905864489956,2.0961010704922955e-12,5.761542395549694e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,yy,1.0052026729452006,2.8119728767705965e-12,1.0109058178472254,4.0394354527961696e-12,0.9985231095457057,2.8954616482224083e-12,8.045064612153621e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xxx,1.0140853072533291,2.693241185625084e-10,1.0253407448721186,4.889670890406705e-10,1.0236524152840836,5.194351615500636e-10,2.6363368105490103e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xxy,1.007471133063982,-4.6838977141305804e-11,1.013239954264212,-5.74686964682769e-11,1.0115067464816423,-3.979039320256561e-12,2.2502036432416884e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,xyy,1.0248913340201666,3.885247679136228e-11,1.0362943582303759,6.789946382923517e-11,1.0093268512286286,5.016431714466307e-11,3.3380275223306177e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,shortwave,yyy,1.027357132014826,4.948219611833338e-11,1.0593588575990573,-9.00968188943807e-12,1.036606572264026,-2.1373125491663814e-11,5.036821501774555e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,x,1.0016382158868762,-8.402306628241263e-14,1.0003505190110664,-1.231358764952617e-13,0.9923280589894885,-1.9281624907829809e-13,1.055662014863245e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,y,1.0013136795786812,-6.36283560562223e-14,0.9994015493977537,-1.4214324162153957e-13,0.994510940191215,-2.016702776996837e-13,1.8617478239093325e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,xx,1.0036443852814452,-9.346329266080033e-12,1.001757086118453,-1.602185051297056e-11,0.9750290957616337,-2.8454849587689068e-11,5.562208304312647e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,xy,0.9995213867286586,-1.1183692860683436e-12,0.990348428540075,-9.85433956657289e-13,0.9697763578506331,-5.127287483475129e-12,7.917606966766748e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,yy,1.001227559789013,1.2580214647783805e-13,0.9950839649518415,-7.046307981539712e-13,0.9761241964125135,3.892580702213877e-12,1.7983060893200735e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,xxx,1.034045595722828,3.0285773888749645e-11,1.0544341775305293,2.8072211222252008e-11,0.9839432089352698,-1.6618706411009043e-11,6.364777745972959e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,xxy,0.9986278559587759,-1.915729797019594e-10,0.9877908193713836,-2.6367841243768453e-10,0.97381970709025,-4.033964273730817e-10,9.629874163657849e-11
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,xyy,0.9806428261237415,-8.08144662300947e-11,0.9590925552408287,-1.0097700453570724e-10,0.964386213833039,-3.0944935502930093e-10,1.3489114347406986e-10
tri,4.0,3.0,1.2,gll,coupled,8.0,exponential,yyy,1.0657860482756651,1.8078494257167677e-10,1.0876402497614837,2.2430413082474843e-10,0.9841775005504496,3.700932893480058e-10,3.204122009022064e-10
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,x,nan,3.0292258760486853e-28,nan,1.3631516442219084e-27,nan,-7.068193710780266e-28,nan
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,y,nan,-1.1612032524853294e-27,nan,-1.0602290566170399e-27,nan,-1.2621774483536189e-27,nan
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,xx,nan,3.473512337869159e-26,nan,1.1389889293943057e-25,nan,2.520315928872506e-25,3.135145098395133e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,xy,nan,-5.6545549686242126e-27,nan,3.715850407953054e-26,nan,1.857925203976527e-25,2.728757861737962e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,yy,nan,1.3732490638087374e-26,nan,5.492996255234949e-26,nan,3.6996945366141277e-25,2.2115311578685846e-13
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,xxx,nan,-5.0664812518872945e-24,nan,-1.7319094075329017e-23,nan,-3.5775561492918447e-23,1.5378595281668616e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,xxy,nan,1.7642211502107543e-24,nan,5.279738753561122e-24,nan,5.182803525527564e-24,1.2327328718783565e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,xyy,nan,1.8029952414241775e-24,nan,3.7223127564886245e-24,nan,9.913242653565191e-24,1.0976134123233906e-12
tri,4.0,3.0,1.2,gll,coupled,8.0,constant,yyy,nan,1.8482316811731712e-24,nan,6.074607623436297e-24,nan,2.4750794891235125e-23,1.0185205127671558e-12
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,x,2.028887080826218e-10,2.2176477095935487e-13,1.7294417877683948e-10,7.709841653386946e-13,1.8260217639931486e-10,4.698485134154107e-13,2.643184478576756e-13
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,y,2.234392781359212e-09,1.9263278554157195e-13,1.9047805616565257e-09,5.221104362413574e-13,2.380418116533196e-09,6.368268566013863e-13,2.0031278572764684e-13
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xx,1.0908104237166658e-10,4.915246197720803e-11,8.31426010828821e-11,1.6576438968051836e-10,2.4540884545218496e-10,2.1194547981016857e-10,4.002948249839608e-12
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xy,3.3602252548168074e-09,1.844840122786438e-11,2.989018845015203e-09,5.459147777621439e-11,2.951130833820092e-09,7.180518762569712e-11,2.3895428288366833e-11
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,yy,1.0007437445348878e-09,1.7401661044071697e-11,7.364586152448234e-10,4.093927086838167e-11,5.422016848318038e-10,8.536010882827677e-12,3.932433241799485e-12
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xxx,3.3338870887024543e-11,3.535749511510285e-09,3.1382047575888065e-11,1.2885275523542805e-08,2.1051412589894944e-10,1.6772652933276157e-08,7.321462296695415e-12
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xxy,1.793439935083878e-09,1.2128499649436652e-09,1.4353264520641491e-09,3.2852310598933835e-09,1.6016821676519696e-09,2.8300401138109867e-09,2.359938699489245e-10
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,xyy,3.9785563841081164e-08,1.147447866285353e-09,3.026498852568406e-08,2.822670747712504e-09,5.1858363938238974e-08,4.612770274089855e-09,6.248415835894787e-10
tri,4.0,3.0,0.7,gll,separable,8.0,represented_quadratic,yyy,5.594236502876197e-10,1.3454569461845706e-09,4.3627421773691906e-10,2.673298036028019e-09,2.1627363780363464e-09,3.808678549172315e-09,2.8798959980978013e-11
tri,4.0,3.0,0.7,gll,separable,8.0,constant,x,nan,-4.417621069237666e-27,nan,-2.4991113477401654e-26,nan,-5.604067870690068e-26,nan
tri,4.0,3.0,0.7,gll,separable,8.0,constant,y,nan,-2.7767903863779616e-28,nan,-5.553580772755923e-27,nan,1.3833464833955663e-26,nan
tri,4.0,3.0,0.7,gll,separable,8.0,constant,xx,nan,-1.6478988765704848e-25,nan,1.550963648536927e-25,nan,-5.318512844774545e-24,1.037134934176002e-12
tri,4.0,3.0,0.7,gll,separable,8.0,constant,xy,nan,-1.0178198943523583e-25,nan,-9.241158405865856e-25,nan,-1.2133059375533668e-24,5.324557046467388e-13
tri,4.0,3.0,0.7,gll,separable,8.0,constant,yy,nan,1.1955344790805478e-25,nan,-2.6818746422617694e-25,nan,5.063250077619509e-24,4.388121760262174e-13
tri,4.0,3.0,0.7,gll,separable,8.0,constant,xxx,nan,1.8694281843698425e-22,1.3480040481514868,7.241966262901757e-22,nan,-1.8301371052735737e-21,2.4406588034570894e-12
tri,4.0,3.0,0.7,gll,separable,8.0,constant,xxy,nan,2.846018295065261e-23,nan,1.0370776929883584e-22,nan,4.3943970041879595e-24,2.911243159003558e-12
tri,4.0,3.0,0.7,gll,separable,8.0,constant,xyy,nan,2.578477065692641e-23,nan,5.37667398159468e-23,nan,7.336058057579664e-23,1.888099419858894e-12
tri,4.0,3.0,0.7,gll,separable,8.0,constant,yyy,nan,-1.5561335273653833e-23,nan,-6.457178656742072e-23,nan,5.811460791067865e-22,2.35253791385592e-12
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,x,1.0007139906195066,-2.2012502497864572e-14,1.000132190819949,-5.392474661247704e-14,0.9993231062755142,-1.0509036132630434e-13,5.896870877521182e-14
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,y,1.0000270375909273,-1.1634139832072954e-14,0.9999841492518706,-2.991227057713708e-14,1.0000221329015364,-5.3354889950618656e-14,4.17654530200071e-14
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,xx,1.0000439504931533,-3.2302112373816527e-12,0.9997476671440321,-6.420433629195088e-12,0.9505713117231993,-3.4834262210847733e-12,2.323574396774507e-12
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,xy,1.0696553622685208,-8.969691309146377e-14,1.0924994100467418,-1.8848030775009406e-13,1.1944301144710558,-1.926349704750585e-13,3.691510315158789e-13
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,yy,1.0000275468482491,-3.438777040898344e-13,0.9999725291308066,-7.122080702970379e-13,0.9768526718249226,2.600725190760045e-12,4.733463284502111e-13
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,xxx,1.000118120131173,-2.041075086722799e-10,1.0000827442259081,-3.037955442763973e-10,1.0005956446254984,-5.434823702188396e-10,5.806267044763063e-11
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,xxy,1.0010338990048075,-1.5321244273280854e-11,1.0046600391038705,-1.02313851835234e-11,1.063473216332987,-1.7297129006887957e-11,1.3499569240674227e-11
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,xyy,1.145206747710093,1.4602069553504293e-12,1.168761932438006,6.381312145364859e-12,0.7781659868735503,1.299978180657746e-11,8.815013377475478e-12
quad,8.0,3.0,0.4,gll,coupled,0.0,sine,yyy,1.0000284409369296,3.959499395023158e-12,0.9999731678309915,-8.79074590898199e-12,1.000061793555188,1.6147083670148277e-12,4.041262969247982e-12
quad,8.0,3.0,0.4,gll,coupled,0.0,shortwave,x,1.0000302219230195,-5.291253546424457e-14,1.0000002830615413,-1.176975183980744e-13,1.0001439905954628,-5.642708522657358e-14,3.930226274629009e-14
