dimension,n,curved,capacity,point,xi,eta,zeta,x,y,z,field,dx,dy,dz,order,method,value,input_error,geometry_residual,inverse_residual,initialization_seconds,evaluation_seconds,reference,absolute_error,scaled_error,relative_error
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,2.0,1.0,3.0,6.0,direct,-0.02385574896237545,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.02385574799745598,9.649194707139763e-10,9.649194707139763e-10,4.0448091202878114e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,2.0,1.0,3.0,6.0,fe_geometry,-0.023855748962552215,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.02385574799745598,9.650962355667314e-10,9.650962355667314e-10,4.045550094130987e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,2.0,0.0,4.0,6.0,recursive,2.7369732729035983,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,2.736973272144823,7.587752648419155e-10,2.772315216097463e-10,2.772315216097463e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,2.0,0.0,4.0,6.0,direct,2.7369732854856763,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,2.736973272144823,1.3340853310950251e-08,4.87430894803577e-09,4.87430894803577e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,2.0,0.0,4.0,6.0,fe_geometry,2.7369732854851807,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,2.736973272144823,1.3340357707392059e-08,4.87412787079865e-09,4.87412787079865e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,5.0,0.0,6.0,recursive,2.037477143477305,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,2.0374771199999975,2.347730765350775e-08,1.1522734377261513e-08,1.1522734377261513e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,5.0,0.0,6.0,direct,2.0374771194133903,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,2.0374771199999975,5.866072072535644e-10,2.879086108478927e-10,2.879086108478927e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,5.0,0.0,6.0,fe_geometry,2.0374771194116867,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,2.0374771199999975,5.883107334625493e-10,2.8874470671972504e-10,2.8874470671972504e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,4.0,1.0,6.0,recursive,-0.05195567146748669,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.051955666559999954,4.90748673642738e-09,4.90748673642738e-09,9.445527430121733e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,4.0,1.0,6.0,direct,-0.05195566058257509,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.051955666559999954,5.977424860637015e-09,5.977424860637015e-09,1.1504856460140121e-07
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,4.0,1.0,6.0,fe_geometry,-0.0519556605839817,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.051955666559999954,5.976018256637072e-09,5.976018256637072e-09,1.1502149144282054e-07
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,3.0,2.0,6.0,recursive,5.0932941351540135,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,5.09329412447328,1.0680733630863415e-08,2.0970188192239842e-09,2.0970188192239842e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,3.0,2.0,6.0,direct,5.0932941228104305,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,5.09329412447328,1.6628494137194139e-09,3.264781834862868e-10,3.264781834862868e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,3.0,2.0,6.0,fe_geometry,5.093294122809277,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,5.09329412447328,1.6640031574866043e-09,3.2670470560321044e-10,3.2670470560321044e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,2.0,3.0,6.0,recursive,-0.38956943748911915,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.38956943217784473,5.311274420272127e-09,5.311274420272127e-09,1.3633704242604551e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,2.0,3.0,6.0,direct,-0.3895694288955103,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.38956943217784473,3.28233445978654e-09,3.28233445978654e-09,8.425544174338866e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,2.0,3.0,6.0,fe_geometry,-0.38956942889586865,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.38956943217784473,3.281976079794191e-09,3.281976079794191e-09,8.4246242356508e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,1.0,4.0,6.0,recursive,0.8280396858748527,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.8280396808726793,5.002173342205651e-09,5.002173342205651e-09,6.040982645824184e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,1.0,4.0,6.0,direct,0.8280396818214169,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.8280396808726793,9.487375329797487e-10,9.487375329797487e-10,1.1457633672577921e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,1.0,4.0,6.0,fe_geometry,0.8280396818214668,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.8280396808726793,9.487874930158569e-10,9.487874930158569e-10,1.1458237025741571e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,0.0,5.0,6.0,recursive,-0.10388633729538202,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.10388633440453024,2.8908517801795597e-09,2.8908517801795597e-09,2.7827065000894827e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,0.0,5.0,6.0,direct,-0.10388632270053721,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.10388633440453024,1.1703993024747561e-08,1.1703993024747561e-08,1.1266152657935322e-07
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,1.0,0.0,5.0,6.0,fe_geometry,-0.10388632270055241,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.10388633440453024,1.1703977828569911e-08,1.1703977828569911e-08,1.1266138030238873e-07
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,6.0,0.0,6.0,recursive,43.57498641074083,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,43.57498637952,3.1220828589084704e-08,7.164851026495861e-10,7.164851026495861e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,6.0,0.0,6.0,direct,43.57498638794072,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,43.57498637952,8.420720121193881e-09,1.9324664953083205e-10,1.9324664953083205e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,6.0,0.0,6.0,fe_geometry,43.574986387939376,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,43.57498637952,8.419377195423294e-09,1.9321583080012975e-10,1.9321583080012975e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,5.0,1.0,6.0,recursive,-1.1111621569205254,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-1.1111621526777602,4.2427652502396995e-09,3.818313321791218e-09,3.818313321791218e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,5.0,1.0,6.0,direct,-1.1111621638373574,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-1.1111621526777602,1.1159597246290787e-08,1.0043176164160712e-08,1.0043176164160712e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,5.0,1.0,6.0,fe_geometry,-1.1111621638380489,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-1.1111621526777602,1.1160288693190523e-08,1.0043798437784835e-08,1.0043798437784835e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,4.0,2.0,6.0,recursive,37.925173343565696,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,37.92517331793495,2.5630747302329837e-08,6.758241310451432e-10,6.758241310451432e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,4.0,2.0,6.0,direct,37.9251733122488,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,37.92517331793495,5.686146664629632e-09,1.4993067050640566e-10,1.4993067050640566e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,4.0,2.0,6.0,fe_geometry,37.925173312250976,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,37.92517331793495,5.683972403858206e-09,1.4987334022730058e-10,1.4987334022730058e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,3.0,3.0,6.0,recursive,-2.8998307000654195,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-2.8998306924424666,7.62295293554871e-09,2.6287579324598627e-09,2.6287579324598627e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,3.0,3.0,6.0,direct,-2.899830701324545,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-2.8998306924424666,8.882078184058173e-09,3.062964402441366e-09,3.062964402441366e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,3.0,3.0,6.0,fe_geometry,-2.899830701324706,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-2.8998306924424666,8.882239388441349e-09,3.0630199934052095e-09,3.0630199934052095e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,2.0,4.0,6.0,recursive,19.240882278383378,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,19.240882266192816,1.2190561449187953e-08,6.335760117719432e-10,6.335760117719432e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,2.0,4.0,6.0,direct,19.240882259430162,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,19.240882266192816,6.762654436442972e-09,3.5147319872775746e-10,3.5147319872775746e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,2.0,4.0,6.0,fe_geometry,19.24088225943114,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,19.240882266192816,6.761677440181302e-09,3.51422421624704e-10,3.51422421624704e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,1.0,5.0,6.0,recursive,-0.8206429913723865,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.8206429757603977,1.5611988812835875e-08,1.5611988812835875e-08,1.9024093636297806e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,1.0,5.0,6.0,direct,-0.8206429899680384,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.8206429757603977,1.4207640730568016e-08,1.4207640730568016e-08,1.73128158653931e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,1.0,5.0,6.0,fe_geometry,-0.8206429899680554,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,-0.8206429757603977,1.4207657716980293e-08,1.4207657716980293e-08,1.731283656429966e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,0.0,6.0,6.0,recursive,7.6770938665509245,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,7.677093701959691,1.645912330872079e-07,2.1439263278132657e-08,2.1439263278132657e-08
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,0.0,6.0,6.0,direct,7.677093699767918,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,7.677093701959691,2.1917738735055536e-09,2.8549526143546626e-10,2.8549526143546626e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,0.0,0.0,6.0,6.0,fe_geometry,7.6770936997684665,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,7.677093701959691,2.191224979242179e-09,2.854237637718081e-10,2.854237637718081e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,7.0,0.0,0.0,7.0,recursive,2.433214175093652e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,2.433214175093652e-07,2.433214175093652e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,7.0,0.0,0.0,7.0,direct,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,0.0,0.0,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,7.0,0.0,0.0,7.0,fe_geometry,-1.216692286467934e-24,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,1.216692286467934e-24,1.216692286467934e-24,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,6.0,1.0,0.0,7.0,recursive,5.90745176189084e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,5.90745176189084e-07,5.90745176189084e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,6.0,1.0,0.0,7.0,direct,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,0.0,0.0,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,6.0,1.0,0.0,7.0,fe_geometry,1.4949474849401555e-12,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,1.4949474849401555e-12,1.4949474849401555e-12,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,6.0,0.0,1.0,7.0,recursive,4.7579902039147285e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,4.7579902039147285e-07,4.7579902039147285e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,6.0,0.0,1.0,7.0,direct,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,0.0,0.0,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,6.0,0.0,1.0,7.0,fe_geometry,-7.94966056156365e-12,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,7.94966056156365e-12,7.94966056156365e-12,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,2.0,0.0,7.0,recursive,-3.552424197356171e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,3.552424197356171e-07,3.552424197356171e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,2.0,0.0,7.0,direct,-9.623373629474291e-08,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,9.623373629474291e-08,9.623373629474291e-08,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,2.0,0.0,7.0,fe_geometry,-9.626996853309288e-08,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,9.626996853309288e-08,9.626996853309288e-08,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,1.0,1.0,7.0,recursive,-7.971746584860956e-08,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,7.971746584860956e-08,7.971746584860956e-08,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,1.0,1.0,7.0,direct,-2.2507077723140435e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,2.2507077723140435e-07,2.2507077723140435e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,1.0,1.0,7.0,fe_geometry,-2.2507069891816797e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,2.2507069891816797e-07,2.2507069891816797e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,0.0,2.0,7.0,recursive,-3.9962464378030796e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,3.9962464378030796e-07,3.9962464378030796e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,0.0,2.0,7.0,direct,6.257091346008456e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,6.257091346008456e-07,6.257091346008456e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,5.0,0.0,2.0,7.0,fe_geometry,6.256751047946703e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,6.256751047946703e-07,6.256751047946703e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,3.0,0.0,7.0,recursive,4.4956734496629606e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,4.4956734496629606e-07,4.4956734496629606e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,3.0,0.0,7.0,direct,-1.0533245546593943e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,1.0533245546593943e-07,1.0533245546593943e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,3.0,0.0,7.0,fe_geometry,-1.053339300306722e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,1.053339300306722e-07,1.053339300306722e-07,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,2.0,1.0,7.0,recursive,-3.661572014901042e-08,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,3.661572014901042e-08,3.661572014901042e-08,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,2.0,1.0,7.0,direct,-9.289602794262112e-08,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,9.289602794262112e-08,9.289602794262112e-08,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,2.0,1.0,7.0,fe_geometry,-9.289094560478729e-08,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,0.0,9.289094560478729e-08,9.289094560478729e-08,nan
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,1.0,2.0,7.0,recursive,14.400000126418625,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,14.4,1.2641862490170297e-07,8.779071173729372e-09,8.779071173729372e-09
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,1.0,2.0,7.0,direct,14.399999997555053,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,14.4,2.444947355684235e-09,1.697880108114052e-10,1.697880108114052e-10
3.0,2.0,1.0,10.0,1.0,0.61,0.47,0.53,0.554755,0.57141625,0.415,quintic,4.0,1.0,2.0,7.0,fe_geometry,14.399999997551118,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.13303383300080895,0.015490290999878198,14.4,2.4488819860835065e-09,1.7006124903357683e-10,1.7006124903357683e-10
